#a_0,e_0,emax,emin,tcol
0.586,0.080,1.12098,0.00990,-163.88642
0.221,0.110,0.62743,0.09194,0.03694
0.313,0.100,2.22092,0.01538,-12.46884
0.307,0.490,1.09455,0.44959,0.11648
0.389,0.090,1.19642,0.04364,-45.39487
0.202,0.240,0.83448,0.20619,0.04610
0.244,0.100,0.79078,0.08248,0.04569
0.626,0.450,1.35915,0.33729,-20.40939
0.567,0.050,1.02720,0.00200,-167.83846
0.315,0.330,1.03712,0.13216,0.18229
0.230,0.270,0.98156,0.18574,0.15253
0.475,0.050,1.26250,0.01167,-29.63500
0.495,0.480,0.76203,0.27961,0.20587
0.438,0.050,1.04668,0.02453,-73.62030
0.629,0.140,0.15963,0.02163,-76.40542
0.465,0.110,1.72975,0.01288,-17.63835
0.625,0.420,1.04440,0.36301,-31.02353
0.515,0.020,0.18042,0.00047,-77.35477
0.264,0.110,2.26400,0.09099,-11.49594
0.326,0.290,0.99113,0.08585,0.20777
0.367,0.290,2.11856,0.16636,-9.28014
0.392,0.240,1.02369,0.15603,-83.17855
0.532,0.390,0.62355,0.10620,1.75467
0.560,0.390,1.12644,0.33551,-35.51839
0.467,0.100,0.89179,0.00448,20.51744
0.539,0.200,1.34602,0.10117,-44.45333
0.332,0.460,0.75799,0.42608,0.10788
0.245,0.300,2.75164,0.26685,-10.71653
0.206,0.070,0.55498,0.05543,0.03247
0.510,0.150,1.83625,0.00187,-30.57205
0.586,0.140,0.16838,0.05803,3.44200
0.611,0.380,0.89350,0.06185,9.30702
0.592,0.200,1.04910,0.08966,-133.57696
0.254,0.190,0.77954,0.16506,0.15224
0.287,0.310,1.67247,0.00566,-15.08912
0.588,0.320,1.00310,0.15666,-62.30018
0.507,0.340,1.37074,0.00112,-16.51320
0.357,0.300,0.89839,0.15985,1.80124
0.626,0.300,0.66398,0.00241,10.28100
0.478,0.500,1.01040,0.40155,0.75912
0.216,0.230,0.89721,0.19878,0.04570
0.354,0.180,0.94022,0.06412,0.15640
0.331,0.110,0.99688,0.01635,0.15537
0.544,0.120,1.08471,0.03719,-95.82007
0.556,0.420,1.28630,0.35563,0.27572
0.280,0.390,1.75960,0.34368,-12.57469
0.395,0.180,1.18042,0.11543,2.06671
0.284,0.500,0.64509,0.39927,0.13093
0.498,0.200,1.05820,0.13289,-115.18802
0.542,0.040,0.15911,0.00207,8.81200
0.321,0.290,1.04702,0.04683,3.17757
0.224,0.210,0.77461,0.18130,0.04469
0.267,0.090,1.06005,0.07301,-56.08311
0.223,0.400,0.40015,0.40015,-0.00203
0.324,0.220,0.87615,0.04864,0.22698
0.517,0.030,1.09700,0.00116,-155.79026
0.239,0.480,-1.00000,-1.00000,0.00000
0.299,0.040,1.13458,0.03106,0.23608
0.348,0.130,0.97086,0.04390,0.15973
0.488,0.300,1.19214,0.24567,-34.76077
0.321,0.320,1.11686,0.01080,-39.08361
0.595,0.420,1.80343,0.21707,-17.42789
0.284,0.010,1.25312,0.01011,-27.75633
0.247,0.310,1.14396,0.27636,-39.57605
0.622,0.020,0.25251,0.00067,-281.74695
0.549,0.420,1.04712,0.17791,0.27273
0.568,0.030,0.26123,0.00115,-128.97354
0.540,0.490,0.65645,0.24727,0.74950
0.577,0.040,0.47727,0.00139,-68.19279
0.342,0.410,0.48208,0.30618,0.11016
0.521,0.160,0.31027,0.00142,14.94864
0.351,0.170,0.91891,0.04422,0.15757
0.535,0.320,0.90451,0.08144,1.74770
0.365,0.010,0.50588,0.00880,0.16864
0.353,0.220,3.49093,0.10724,0.16447
0.470,0.220,1.28571,0.16792,-23.82910
0.328,0.460,0.75412,0.42553,0.10710
0.214,0.290,4.14841,0.25303,0.46276
0.346,0.030,0.90823,0.02055,1.95363
0.558,0.200,1.03779,0.06615,-90.08891
0.296,0.240,0.48565,0.00945,0.23557
0.370,0.370,1.00229,0.23832,-138.82055
0.463,0.140,0.97055,0.06168,3.50159
0.610,0.180,1.08521,0.11425,-91.18674
0.384,0.480,1.13665,0.40732,0.69565
0.491,0.450,1.14123,0.35579,0.20333
0.618,0.490,0.96952,0.16483,0.81775
0.472,0.210,1.03491,0.15517,-77.33404
0.539,0.410,0.80574,0.12494,0.83089
0.595,0.040,0.22822,0.00090,-108.34888
0.457,0.480,0.48016,0.29120,0.18782
0.596,0.110,0.11012,0.03676,1.20800
0.535,0.380,1.01497,0.11408,5.52540
0.519,0.090,1.30849,0.00031,-87.52508
0.300,0.350,1.11936,0.17986,-31.17255
0.442,0.140,0.79518,0.00682,1.63966
0.428,0.110,1.17149,0.07417,-39.45192
0.594,0.180,1.11646,0.07904,-79.90645
0.332,0.430,0.51393,0.36013,0.10634
0.592,0.030,1.04664,0.00030,-149.29528
0.281,0.080,1.08174,0.06329,-38.16610
0.410,0.210,1.13684,0.14547,-34.80018
0.623,0.260,1.03449,0.05589,-376.40481
0.370,0.230,1.09945,0.13191,0.14951
0.521,0.480,1.81970,0.20138,-13.78851
0.367,0.090,0.44070,0.03261,0.22972
0.216,0.370,-1.00000,-1.00000,0.00000
0.514,0.250,1.22804,0.02838,-30.45549
0.283,0.450,0.68537,0.40981,0.10056
0.218,0.080,0.57714,0.06513,0.03506
0.386,0.130,1.64406,0.07376,-18.94171
0.508,0.420,0.98526,0.33913,-26.19831
0.359,0.460,0.90194,0.39229,0.11638
0.518,0.360,0.51178,0.05414,0.63364
0.432,0.340,1.01753,0.20232,-79.51194
0.428,0.250,0.53505,0.14882,0.53907
0.262,0.060,1.11463,0.04870,-36.54617
0.297,0.210,1.12594,0.00336,-53.45959
0.527,0.110,1.07915,0.00112,-83.99976
0.620,0.450,1.21703,0.10145,-25.23428
0.305,0.150,1.90088,0.01709,-19.99042
0.293,0.500,1.05017,0.45599,-12.44466
0.424,0.040,4.96491,0.01248,1.71107
0.208,0.240,0.79153,0.20692,0.04644
0.573,0.050,0.06323,0.00175,0.89100
0.309,0.190,1.10644,0.00468,0.15983
0.501,0.050,1.03590,0.00023,-536.38098
0.534,0.290,1.10229,0.03485,-43.04939
0.247,0.080,0.76639,0.05794,0.06420
0.489,0.340,1.18070,0.26533,-34.72409
0.466,0.320,0.95990,0.25177,0.21420
0.547,0.060,0.37293,0.00051,-248.80856
0.325,0.270,1.33076,0.06575,-22.75278
0.562,0.460,0.95214,0.37117,0.26848
0.281,0.380,2.55110,0.30727,-10.06062
0.447,0.290,0.55263,0.22184,0.27076
0.466,0.470,1.11383,0.36830,-32.04870
0.550,0.310,1.30117,0.25797,-24.29137
0.425,0.050,1.07904,0.00436,-48.66227
0.450,0.490,0.49016,0.06895,0.19390
0.624,0.170,0.94467,0.10852,-152.66299
0.283,0.460,0.81737,0.41876,0.10358
0.492,0.360,1.14146,0.29077,-30.11091
0.325,0.030,0.97521,0.02265,0.16325
0.430,0.430,0.45294,0.14691,0.35213
0.349,0.440,0.68907,0.36173,0.11099
0.285,0.030,0.91923,0.02363,4.67267
0.385,0.210,1.49790,0.13052,-18.01028
0.327,0.050,0.99094,0.02688,0.15939
0.495,0.120,1.23955,0.00855,-40.92044
0.318,0.310,0.82864,0.03765,0.49656
0.279,0.230,1.34910,0.12864,-23.24266
0.255,0.430,0.58742,0.38679,0.09612
0.550,0.230,1.06796,0.07624,-64.01298
0.327,0.250,2.87123,0.06425,0.94900
0.549,0.270,1.20177,0.21115,-33.84951
0.444,0.440,0.74364,0.00764,1.31523
0.409,0.310,0.89885,0.21502,3.84122
0.255,0.080,2.39245,0.06499,2.04029
0.336,0.420,0.47770,0.33303,0.10787
0.503,0.070,1.05520,0.00015,-301.40162
0.386,0.370,0.87809,0.14188,0.16098
0.224,0.390,-1.00000,-1.00000,0.00000
0.315,0.000,0.87680,0.00011,0.15388
0.393,0.230,1.08373,0.14963,1.36543
0.498,0.460,1.79680,0.36590,0.20927
0.359,0.190,0.86618,0.09643,0.15448
0.278,0.120,1.04103,0.09459,-60.07053
0.466,0.370,0.97875,0.05362,0.21621
0.203,0.230,0.75176,0.19733,0.04461
0.295,0.500,1.05839,0.45636,0.29411
0.249,0.080,0.75593,0.06539,0.06938
0.416,0.190,0.80065,0.08467,2.26565
0.228,0.470,0.47016,0.47016,-0.00357
0.621,0.330,1.27123,0.07660,-62.72001
0.369,0.370,1.05982,0.01980,25.44052
0.340,0.350,0.38954,0.19461,0.11953
0.627,0.170,1.08223,0.01115,-98.70478
0.314,0.370,0.84414,0.14225,0.18479
0.440,0.410,0.71904,0.14911,0.81814
0.459,0.210,-1.00000,-1.00000,0.00000
0.225,0.300,1.51526,0.26384,-18.96750
0.357,0.370,0.60879,0.23284,0.12015
0.362,0.030,0.92234,0.01699,3.01875
0.216,0.440,0.44015,0.44015,-0.00371
0.504,0.250,1.07822,0.04061,-59.36658
0.623,0.410,1.18245,0.34177,-38.06887
0.608,0.240,1.01555,0.15408,-102.85742
0.300,0.280,0.66494,0.03354,0.59857
0.458,0.280,0.94838,0.09863,0.21995
0.473,0.410,1.37419,0.05024,0.21614
0.599,0.450,1.04699,0.18536,1.96599
0.547,0.150,1.23135,0.02221,-45.61722
0.467,0.170,1.12568,0.02828,-42.05669
0.200,0.170,0.68585,0.14376,0.03771
0.462,0.370,2.05340,0.16114,0.23293
0.247,0.170,0.81997,0.10295,0.06953
0.633,0.450,1.21268,0.39837,-25.14273
0.559,0.460,0.99882,0.23228,0.27012
0.392,0.320,1.98228,0.21030,0.22317
0.293,0.330,1.89183,0.09848,-12.79711
0.225,0.320,1.02708,0.28203,0.32010
0.455,0.030,1.05801,0.01062,-78.45990
0.226,0.400,-1.00000,-1.00000,0.00000
0.524,0.360,0.75113,0.15065,1.12266
0.244,0.090,0.77790,0.07397,0.04566
0.494,0.200,1.33195,0.13437,-150.26607
0.535,0.460,1.04637,0.35252,-49.85518
0.459,0.230,1.16774,0.09981,0.22576
0.555,0.090,0.32498,0.00025,-198.80083
0.393,0.300,1.81800,0.19728,-14.06405
0.334,0.030,0.78323,0.02167,0.33805
0.231,0.230,0.88365,0.20036,0.04905
0.631,0.440,1.13389,0.39080,-35.43351
0.314,0.040,2.02936,0.02957,0.16073
0.268,0.430,0.54579,0.38923,0.09610
0.519,0.150,0.99332,0.00106,-219.58290
0.462,0.340,1.00102,0.08127,0.21491
0.474,0.390,0.94843,0.25440,0.21009
0.411,0.190,0.42183,0.02120,0.43076
0.624,0.350,1.29934,0.29632,-28.70232
0.557,0.270,1.11702,0.21010,-53.86705
0.313,0.250,1.00427,0.01207,0.33547
0.302,0.420,0.46387,0.07121,0.11201
0.397,0.250,1.09833,0.16621,-47.66567
0.516,0.060,1.04262,0.00077,-113.11772
0.541,0.340,1.10911,0.19366,-42.22929
0.483,0.170,2.09939,0.10032,-14.35584
0.456,0.120,1.11095,0.00353,-42.86292
0.266,0.430,0.54997,0.38887,0.09601
0.579,0.440,1.36087,0.28222,-21.43526
0.489,0.420,1.87502,0.33227,0.22023
0.611,0.320,1.12937,0.19838,-64.54984
0.481,0.060,1.09430,0.00244,-62.73340
0.205,0.450,-1.00000,-1.00000,0.00000
0.314,0.130,1.96479,0.00671,0.16278
0.241,0.210,0.89568,0.18282,0.05070
0.515,0.220,1.20347,0.04059,-36.86572
0.315,0.270,1.03196,0.00157,1.71366
0.219,0.460,0.46016,0.46016,-0.00386
0.254,0.090,2.72731,0.06203,0.28131
0.320,0.400,0.40349,0.12559,0.12651
0.452,0.330,0.67014,0.25072,0.27315
0.289,0.260,1.36190,0.09915,-20.51298
0.522,0.340,1.21368,0.13230,2.56516
0.400,0.160,1.25372,0.01935,11.40171
0.617,0.240,1.25788,0.06562,-107.19343
0.250,0.190,0.80961,0.16481,0.08440
0.606,0.290,1.04160,0.15625,-87.05835
0.431,0.360,1.18060,0.13239,-26.04771
0.265,0.270,1.15029,0.20807,-30.01939
0.220,0.090,0.65540,0.07439,0.03583
0.514,0.390,2.05502,0.06608,0.59791
0.428,0.060,1.21841,0.00351,-90.41687
0.413,0.360,1.85816,0.25360,-14.56048
0.516,0.100,1.12025,0.00009,-209.85348
0.453,0.220,1.63310,0.01036,0.22823
0.606,0.040,1.31717,0.00266,-70.84926
0.410,0.450,1.84920,0.34444,0.14529
0.281,0.010,23.24304,0.01011,-1.24263
0.405,0.370,1.95753,0.25719,-12.74678
0.287,0.300,2.10422,0.01467,-25.75934
0.608,0.120,0.13947,0.01180,-72.33040
0.245,0.270,1.14606,0.23905,0.81479
0.301,0.240,2.69251,0.03902,-10.01352
0.486,0.350,1.75676,0.28137,-20.27976
0.493,0.340,0.69247,0.02160,1.69988
0.561,0.290,1.33869,0.20128,7.12658
0.536,0.060,0.39351,0.00028,-120.10927
0.334,0.370,0.37015,0.22888,0.11803
0.624,0.250,0.74573,0.16054,-39.05353
0.319,0.310,1.05355,0.01848,-47.09808
0.402,0.410,1.11425,0.29451,0.14345
0.425,0.170,0.63450,0.07404,0.76643
0.425,0.290,1.56560,0.06381,-14.71834
0.453,0.120,1.84378,0.00830,-13.02392
0.344,0.170,0.93261,0.01000,0.16087
0.549,0.240,1.03320,0.09105,-163.37266
0.518,0.270,0.37071,0.01709,1.80700
0.438,0.080,1.01719,0.05098,-145.37323
0.333,0.110,0.99021,0.01924,0.15640
0.414,0.460,2.33272,0.35755,0.14768
0.227,0.130,0.62215,0.10902,0.03950
0.626,0.020,1.07411,0.00026,-1726.57336
0.565,0.450,1.61386,0.27852,0.81097
0.294,0.190,1.51404,0.05201,-17.38871
0.328,0.200,1.06201,0.05395,0.17852
0.583,0.070,1.07333,0.00337,-155.30337
0.447,0.470,0.62984,0.04638,0.23408
0.494,0.120,1.17480,0.02263,-57.59070
0.372,0.230,0.99877,0.13365,0.15194
0.436,0.420,1.30765,0.01116,0.31366
0.375,0.130,1.34221,0.06695,0.15428
0.575,0.250,0.98138,0.01097,11.33971
0.632,0.120,1.21023,0.00028,-133.04293
0.213,0.110,0.55769,0.09211,0.03547
0.527,0.460,0.77147,0.07863,0.52896
0.540,0.250,1.15890,0.14269,-68.33354
0.503,0.180,1.02600,0.01349,-118.59778
0.416,0.280,0.53577,0.04282,0.28076
0.627,0.340,0.61501,0.26964,-36.29680
0.242,0.450,0.45016,0.45016,-0.00200
0.548,0.240,1.07588,0.17474,-70.34156
0.419,0.190,1.26351,0.09819,-51.19263
0.276,0.390,2.04187,0.35289,-10.85133
0.291,0.090,2.06081,0.03552,1.61835
0.266,0.170,1.55774,0.14578,-19.13861
0.298,0.460,0.74400,0.42128,0.10356
0.552,0.120,1.09003,0.03059,-120.90275
0.362,0.290,1.06700,0.16011,1.38941
0.404,0.060,0.94708,0.02440,3.15635
0.263,0.310,0.80077,0.02422,0.38817
0.206,0.460,-1.00000,-1.00000,0.00000
0.631,0.340,1.23846,0.28475,-45.40605
0.599,0.500,0.57789,0.08575,0.88859
0.450,0.110,1.14027,0.04370,-93.20085
0.372,0.340,1.25451,0.20900,-20.09388
0.220,0.120,0.66729,0.10044,0.03718
0.396,0.180,1.36437,0.11594,-28.28744
0.433,0.390,0.92561,0.05065,0.39132
0.375,0.170,1.99264,0.09582,0.40668
0.422,0.180,0.73695,0.08919,0.80657
0.628,0.500,1.51385,0.10313,3.17450
0.616,0.180,0.36027,0.00225,-161.91841
0.252,0.140,0.76667,0.11839,0.07920
0.423,0.370,1.33756,0.17011,16.74284
0.272,0.270,1.05480,0.05585,-49.63838
0.585,0.490,1.07431,0.41317,0.55602
0.509,0.230,1.21348,0.13549,-42.93103
0.512,0.200,1.06908,0.04375,-68.75499
0.245,0.280,1.19661,0.24833,1.37119
0.400,0.210,0.48833,0.14002,0.70405
0.567,0.490,0.78959,0.18473,0.26947
0.425,0.360,0.61160,0.03331,0.28561
0.592,0.190,0.32591,0.00040,-88.88390
0.325,0.330,0.48205,0.07330,0.13449
0.403,0.160,1.22457,0.10487,-27.48704
0.400,0.300,1.11683,0.20227,-36.39120
0.567,0.360,1.12963,0.31120,27.87119
0.570,0.080,1.01661,0.00282,-172.98630
0.527,0.030,1.04512,0.00191,-126.42864
0.208,0.460,0.46016,0.46016,-0.00436
0.369,0.270,0.92666,0.05291,0.15579
0.398,0.360,3.48804,0.24492,0.15078
0.231,0.200,0.89208,0.17269,0.04530
0.518,0.050,1.07732,0.00100,-144.86766
0.236,0.030,0.69064,0.02465,0.04014
0.336,0.070,0.96218,0.00556,0.17104
0.224,0.300,3.15495,0.26368,5.16840
0.268,0.300,0.42588,0.15127,0.23355
0.548,0.420,1.05922,0.13443,0.27508
0.337,0.120,0.95099,0.02964,0.15827
0.288,0.190,1.86164,0.04318,-14.58339
0.581,0.100,0.23605,0.02746,21.41100
0.204,0.260,0.90995,0.22443,0.04999
0.619,0.360,1.00692,0.28494,-114.50177
0.489,0.150,1.15669,0.01699,-80.42947
0.479,0.490,0.96158,0.39044,0.49150
0.239,0.080,0.76912,0.06620,0.04196
0.612,0.100,0.29196,0.04197,-46.38035
0.313,0.280,0.35587,0.02223,0.23433
0.416,0.090,1.44768,0.05347,0.82760
0.214,0.100,0.65671,0.08300,0.03507
0.287,0.460,0.80947,0.41946,0.10340
0.308,0.040,0.88797,0.03012,0.43797
0.317,0.100,1.92926,0.01147,0.16155
0.459,0.090,1.37236,0.03895,-40.65782
0.498,0.280,0.77176,0.03612,2.96619
0.392,0.220,1.00554,0.02118,5.00608
0.576,0.100,0.38716,0.00199,4.75600
0.558,0.140,0.23025,0.00104,16.93100
0.278,0.360,8.54479,0.22930,0.08414
0.393,0.350,1.67746,0.23357,0.14698
0.516,0.450,2.50661,0.28696,-16.92698
0.416,0.440,2.35177,0.33104,-14.06660
0.511,0.060,1.04775,0.00101,-158.48831
0.523,0.080,1.04411,0.00010,-161.65760
0.413,0.310,0.89280,0.09163,3.34828
0.255,0.230,1.01252,0.20269,0.35567
0.626,0.140,1.03486,0.00476,-133.58867
0.454,0.290,1.65921,0.04796,0.22412
0.311,0.020,2.17270,0.01584,-11.74815
0.371,0.030,2.06039,0.01259,-12.48537
0.294,0.420,0.99174,0.02316,1.14337
0.437,0.420,3.23563,0.00598,2.30244
0.445,0.440,2.12695,0.13798,-10.87876
0.382,0.280,2.21194,0.17490,0.15177
0.613,0.080,1.07817,0.01354,-106.71912
0.219,0.230,0.82119,0.19910,0.04619
0.438,0.200,0.59225,0.08569,0.29828
0.613,0.340,0.97020,0.22052,15.86662
0.356,0.400,0.60162,0.28000,0.11568
0.221,0.230,0.86853,0.19932,0.04648
0.227,0.410,0.41015,0.41015,-0.00197
0.221,0.100,0.57574,0.08369,0.03658
0.417,0.270,0.54280,0.03901,0.28018
0.426,0.490,1.22023,0.39808,-11.95793
0.467,0.200,1.26746,0.14525,-24.14066
0.464,0.150,0.81033,0.07854,1.32679
0.357,0.460,0.88733,0.39454,0.11543
0.518,0.110,1.46764,0.00244,-451.89094
0.582,0.320,1.06975,0.01402,-60.16810
0.539,0.310,1.14785,0.02681,-49.76147
0.569,0.280,1.13412,0.03579,-41.37544
0.512,0.140,1.09025,0.00384,-79.63179
0.374,0.450,1.03693,0.35930,-26.36618
0.283,0.130,1.10009,0.07974,-39.09717
0.373,0.130,0.96584,0.06584,0.15744
0.219,0.260,0.94060,0.22649,0.05140
0.361,0.190,0.99992,0.09805,0.15351
0.514,0.180,1.26109,0.01803,-70.60677
0.554,0.390,1.52604,0.33393,13.85497
0.387,0.410,0.57910,0.29227,0.26437
0.498,0.340,1.04627,0.12666,-92.78978
0.455,0.220,1.55594,0.05463,0.22610
0.549,0.150,0.99909,0.06982,-69.41178
0.430,0.300,1.61477,0.20206,-15.54365
0.614,0.140,1.01864,0.04854,-106.95249
0.478,0.240,1.19111,0.18883,-34.75312
0.444,0.280,0.78586,0.21329,0.79949
0.346,0.180,0.98130,0.04569,0.16146
0.236,0.010,0.77607,0.01011,0.03927
0.446,0.350,1.14121,0.26341,-27.50442
0.593,0.140,0.25136,0.05751,5.46600
0.573,0.260,1.08145,0.16752,-101.46838
0.530,0.110,1.03536,0.00512,-138.68033
0.213,0.180,0.67059,0.15325,0.03997
0.492,0.190,1.06534,0.12210,-52.32820
0.573,0.140,0.47839,0.01729,30.45500
0.616,0.050,0.17607,0.00056,-274.78760
0.203,0.140,0.63259,0.11788,0.03574
0.500,0.290,1.04848,0.06064,-60.74437
0.615,0.220,1.03612,0.15392,-125.73045
0.243,0.440,0.44015,0.44015,-0.00138
0.512,0.260,1.36838,0.06174,-20.35412
0.228,0.340,0.99818,0.03471,0.08635
0.312,0.420,0.44788,0.18108,0.10542
0.465,0.400,1.09743,0.03904,-33.48931
0.513,0.430,0.80260,0.05679,0.59939
0.402,0.270,1.20393,0.18302,-39.44414
0.227,0.070,0.71353,0.05676,0.03689
0.386,0.270,2.03545,0.17175,-91.61471
0.226,0.170,0.72282,0.14490,0.04155
0.265,0.100,1.22115,0.08195,-28.15224
0.458,0.150,0.76377,0.05096,0.76777
0.534,0.200,0.55842,0.07554,2.69100
0.383,0.380,2.36028,0.25551,-9.71795
0.243,0.090,0.78352,0.07403,0.04465
0.433,0.300,0.48784,0.22183,0.56817
0.227,0.230,0.83560,0.19995,0.04790
0.528,0.220,1.36169,0.03629,-25.22791
0.503,0.030,1.13242,0.00016,-431.86815
0.312,0.310,2.09134,0.07662,0.72361
0.412,0.210,2.06248,0.08370,0.70783
0.409,0.020,1.04032,0.00823,-75.69528
0.379,0.140,-1.00000,-1.00000,0.00000
0.456,0.380,1.00576,0.28964,-90.41667
0.490,0.480,3.92604,0.09055,0.21519
0.435,0.020,1.08296,0.00299,-140.12375
0.341,0.200,2.52408,0.07937,0.17449
0.214,0.350,-1.00000,-1.00000,0.00000
0.577,0.360,1.11575,0.05921,-33.69394
0.344,0.180,0.97284,0.03475,0.16279
0.562,0.360,1.36729,0.31141,-23.16131
0.291,0.400,3.67945,0.29785,0.46560
0.211,0.450,-1.00000,-1.00000,0.00000
0.329,0.290,0.77483,0.09479,0.16341
0.537,0.290,1.00414,0.00281,-48.78495
0.564,0.160,2.03031,0.03799,-22.03132
0.415,0.260,0.50739,0.04866,0.27863
0.521,0.400,1.12462,0.27392,0.42205
0.575,0.270,1.14992,0.00842,-101.98935
0.595,0.030,0.13617,0.00019,-458.97849
0.346,0.340,0.48910,0.18473,0.12129
0.289,0.330,2.51466,0.09017,-20.83643
0.543,0.090,1.08028,0.00818,-151.58241
0.526,0.050,1.08487,0.00081,-133.93691
0.452,0.340,1.18445,0.11721,-30.70395
0.520,0.130,1.31260,0.00037,-85.39270
0.291,0.180,1.42841,0.06124,-15.96960
0.323,0.170,0.88648,0.03285,0.15801
0.210,0.200,0.68075,0.17102,0.04150
0.383,0.070,1.12438,0.02521,-36.94537
0.544,0.260,1.20692,0.04086,-71.14883
0.516,0.460,0.95568,0.37111,7.76265
0.520,0.310,2.21831,0.06094,-13.02656
0.296,0.030,1.63831,0.02360,0.22291
0.330,0.380,0.38015,0.22043,0.11877
0.239,0.340,0.98591,0.07392,0.08754
0.350,0.460,0.82401,0.40297,0.11273
0.303,0.110,1.46051,0.03023,-25.22697
0.533,0.100,0.27567,0.00396,-56.08587
0.289,0.320,2.02489,0.04482,-12.48256
0.325,0.460,0.75605,0.42515,0.10654
0.280,0.040,1.23683,0.03200,-26.57610
0.337,0.000,1.21062,0.00011,-21.40370
0.503,0.400,1.78173,0.32324,0.75211
0.419,0.470,2.37713,0.37050,1.21478
0.385,0.000,0.71958,0.00011,0.53440
0.238,0.150,0.74516,0.12721,0.04449
0.398,0.450,0.83022,0.03634,0.14942
0.416,0.430,2.03900,0.31928,-12.13879
0.394,0.240,0.99689,0.15723,6.49649
0.420,0.070,1.14953,0.00295,-102.35213
0.577,0.450,1.17545,0.38340,-25.84359
0.529,0.130,1.07438,0.01007,-64.79620
0.273,0.330,5.06781,0.03009,0.08770
0.362,0.200,0.85405,0.10547,0.15359
0.602,0.480,1.36682,0.27541,1.14799
0.580,0.460,1.71213,0.39093,-23.74201
0.513,0.280,1.23665,0.01473,32.25347
0.614,0.350,1.35099,0.10987,-37.45643
0.218,0.060,0.58577,0.04751,0.03432
0.309,0.440,0.51927,0.40474,0.10172
0.590,0.110,1.04894,0.03471,-102.29325
0.298,0.450,0.64348,0.41225,0.10133
0.230,0.410,-1.00000,-1.00000,0.00000
0.492,0.280,1.06449,0.23074,-48.93774
0.395,0.030,0.55210,0.00400,0.45419
0.595,0.240,1.01477,0.09399,-71.29522
0.521,0.340,1.32369,0.12763,-21.48670
0.352,0.010,0.56347,0.00934,0.16118
0.456,0.110,1.20903,0.00539,13.24457
0.318,0.490,1.09702,0.45133,0.11603
0.236,0.170,0.79069,0.14546,0.04454
0.200,0.040,0.48117,0.03243,0.03052
0.568,0.380,0.99100,0.33045,-42.83008
0.344,0.210,0.89870,0.08896,0.18380
0.628,0.190,1.04457,0.06752,-154.49065
0.484,0.380,1.70139,0.30153,-15.02729
0.238,0.190,0.89420,0.16404,0.04678
0.352,0.450,0.76804,0.37936,0.11248
0.383,0.440,1.47820,0.33692,-16.32075
0.343,0.310,0.55325,0.14589,0.12713
0.312,0.000,1.39794,0.00011,0.15798
0.478,0.490,0.98323,0.39036,0.49411
0.364,0.300,1.65873,0.11666,-35.75022
0.612,0.170,1.04427,0.10531,-126.06902
0.233,0.330,2.03170,0.29246,-11.14953
0.533,0.160,1.02431,0.02639,-199.88452
0.339,0.120,0.99552,0.03244,0.15921
0.526,0.310,1.48904,0.05446,-19.13227
0.449,0.430,1.03116,0.29437,16.10245
0.552,0.300,1.24585,0.24621,-32.06194
0.373,0.090,0.75549,0.03613,0.60679
0.621,0.150,0.21501,0.08955,5.80000
0.519,0.210,1.30371,0.00681,-33.04345
0.354,0.430,0.68039,0.33670,0.11278
0.506,0.040,1.04372,0.00017,-805.34289
0.626,0.230,0.35458,0.15893,-53.49166
0.470,0.010,1.14307,0.00364,-102.75193
0.295,0.460,0.77665,0.42079,0.10341
0.361,0.210,0.99996,0.10808,0.15402
0.429,0.470,1.71136,0.02772,1.68116
0.615,0.060,0.62798,0.00154,27.71800
0.557,0.280,1.32962,0.03424,-22.49424
0.490,0.330,2.45557,0.26841,1.36596
0.568,0.260,1.02822,0.19741,-95.27842
0.541,0.080,1.08318,0.00197,-92.60500
0.330,0.180,0.99500,0.04149,0.16548
0.356,0.120,0.81314,0.04685,0.16312
0.334,0.430,0.52582,0.35757,0.10679
0.551,0.240,2.03239,0.17443,-13.89607
0.497,0.240,1.23930,0.02171,-33.32607
0.588,0.290,1.23943,0.13983,-35.09513
0.600,0.420,1.14037,0.19572,-33.66723
0.487,0.200,1.11820,0.13684,-37.86773
0.459,0.300,1.04042,0.10726,0.21675
0.315,0.250,0.75506,0.01939,0.23025
0.472,0.220,1.12470,0.16697,-36.48064
0.257,0.040,0.70774,0.03169,0.22008
0.604,0.440,1.07120,0.25530,-35.40619
0.310,0.480,0.99211,0.44114,0.11069
0.506,0.130,1.08510,0.00158,-64.06258
0.546,0.280,1.50954,0.22179,-17.62226
0.586,0.420,1.01783,0.01650,-24.86740
0.321,0.450,0.64070,0.41548,0.10453
0.520,0.020,0.18906,0.00033,-174.69411
0.627,0.030,0.22284,0.00031,-1177.20172
0.362,0.420,0.72588,0.31267,0.11692
0.386,0.410,1.05049,0.29222,-12.75664
0.319,0.480,0.96357,0.44249,0.11106
0.376,0.110,1.04885,0.04788,0.16027
0.538,0.370,2.36346,0.03297,-13.07308
0.544,0.150,1.37927,0.01212,-30.89200
0.282,0.170,0.81577,0.06613,0.47134
0.230,0.200,0.88614,0.17262,0.04501
0.348,0.460,0.80240,0.40548,0.11211
0.402,0.290,1.19296,0.19669,-27.36905
0.580,0.060,1.05577,0.00218,-127.94229
0.441,0.490,0.68265,0.08136,0.30848
0.474,0.120,0.95323,0.04339,8.21838
0.305,0.380,1.14655,0.27017,-29.35297
0.612,0.470,3.09346,0.09951,-8.60308
