#a_0,e_0,emax,emin,tcol
0.326,0.040,1898.26681,0.03268,0.24910
0.571,0.240,1.18361,0.03301,0.82075
0.249,0.100,0.58134,0.08169,0.08573
0.366,0.500,0.50053,0.50053,-0.00266
0.358,0.190,3.11257,0.15640,0.36500
0.597,0.500,0.76065,0.44843,0.36591
0.402,0.260,1.84785,0.18145,-20.48398
0.288,0.130,0.66752,0.11232,0.09746
0.654,0.060,1.22189,0.00193,-79.62768
0.555,0.330,1.42848,0.21583,-29.98687
0.242,0.200,1.04552,0.17201,-83.63490
0.504,0.500,0.58139,0.04508,0.41781
0.570,0.150,1.04023,0.00088,-139.40775
0.559,0.500,0.50310,0.37727,0.34620
0.625,0.280,1.07572,0.17291,-71.76523
0.319,0.500,0.50053,0.50053,-0.00826
0.371,0.230,3.92801,0.04854,-17.61211
0.227,0.420,0.42051,0.42051,-0.01284
0.496,0.500,0.64365,0.03034,0.42456
0.246,0.130,0.68495,0.10837,0.09343
0.650,0.290,0.86146,0.02505,9.68041
0.246,0.180,0.83647,0.15416,0.11568
0.262,0.190,1.14745,0.16532,-111.00653
0.576,0.210,1.15030,0.01680,-76.02363
0.376,0.460,1.31147,0.42266,-28.28229
0.423,0.450,168124.09510,0.22053,-0.35924
0.528,0.440,2.22620,0.34769,0.30229
0.456,0.020,0.58153,0.01588,0.76000
0.474,0.370,0.85848,0.31229,0.24505
0.385,0.400,0.80086,0.36831,0.22301
0.693,0.410,0.84092,0.02697,12.74209
0.280,0.270,0.63627,0.23852,0.16104
0.372,0.060,1.53912,0.04916,-26.95671
0.681,0.020,0.47811,0.00143,-234.30981
0.588,0.060,1.16779,0.02166,-53.87238
0.522,0.390,1.01093,0.05491,-67.07182
0.463,0.190,0.40071,0.07974,0.25119
0.614,0.440,1.89738,0.35010,-20.90034
0.609,0.440,0.54673,0.12884,0.44182
0.551,0.110,1.25050,0.01919,4.08394
0.329,0.400,1.08640,0.36265,0.24512
0.296,0.420,0.42051,0.42051,-0.00676
0.298,0.440,0.44051,0.44051,-0.00761
0.440,0.080,0.47110,0.01067,0.26900
0.246,0.080,0.56855,0.06421,0.08160
0.243,0.100,0.57488,0.08124,0.08584
0.465,0.010,0.74039,0.01024,0.40130
0.351,0.140,2.01323,0.12039,-59.45999
0.313,0.460,-1.00000,-1.00000,0.00000
0.371,0.060,1.05553,0.04923,2.48022
0.220,0.250,0.25045,0.25045,-0.01145
0.248,0.020,0.53035,0.02036,0.07225
0.324,0.080,0.92391,0.06792,0.40160
0.289,0.200,3.19944,0.14660,10.80595
0.495,0.320,0.86795,0.22416,2.80103
0.640,0.450,1.15793,0.25472,-45.83380
0.511,0.380,2.04357,0.06246,0.92864
0.429,0.250,0.52254,0.14153,0.30581
0.586,0.130,1.06902,0.00710,-111.47543
0.613,0.330,1.10823,0.22474,-73.88313
0.631,0.170,1.15606,0.05385,-95.70153
0.396,0.260,2.50286,0.18407,-14.96491
0.405,0.400,0.81585,0.36990,0.22401
0.584,0.060,1.45576,0.01029,-38.64927
0.328,0.040,2.06631,0.03267,-29.01868
0.283,0.120,0.61455,0.10259,0.09375
0.343,0.030,0.98543,0.02501,2.29663
0.556,0.200,0.96395,0.10429,5.80109
0.476,0.110,0.42009,0.02084,0.26581
0.287,0.200,1.48917,0.17492,7.24522
0.567,0.160,1.53224,0.01119,-30.74935
0.280,0.460,0.46052,0.46052,-0.00992
0.234,0.380,0.38049,0.38049,-0.01209
0.569,0.010,1.14998,0.00758,-147.52884
0.657,0.090,0.78336,0.00238,-229.20027
0.665,0.110,0.23784,0.01303,-148.74747
0.650,0.250,2.27858,0.06275,-33.13951
0.391,0.420,1.07165,0.38743,0.24146
0.401,0.420,1.03143,0.38829,0.23938
0.414,0.020,0.41224,0.01660,0.27414
0.212,0.160,0.16041,0.16041,-0.00947
0.387,0.300,2.66626,0.27390,-14.10027
0.467,0.500,0.59690,0.45856,0.32710
0.323,0.360,0.60402,0.32533,0.20400
0.654,0.120,0.53986,0.00610,-65.52640
0.349,0.280,0.77604,0.25276,0.16865
0.563,0.500,0.50274,0.43155,0.34720
0.359,0.330,2.01954,0.30062,-17.63540
0.659,0.150,1.06417,0.00186,-232.46070
0.215,0.090,0.64934,0.07101,0.08653
0.610,0.170,1.04157,0.01266,-130.12118
0.629,0.340,1.04932,0.00970,-109.53722
0.226,0.370,0.37049,0.37049,-0.01267
0.650,0.020,0.16615,0.00196,2.02400
0.227,0.020,0.55392,0.02036,0.07136
0.534,0.370,1.78276,0.16178,-23.42024
0.657,0.450,1.30452,0.26877,-36.97096
0.333,0.470,0.47052,0.47052,-0.00505
0.635,0.400,1.61011,0.23388,-26.06345
0.618,0.150,0.86274,0.02915,-158.74675
0.608,0.270,0.99680,0.01441,-120.65460
0.642,0.130,0.62543,0.00827,-195.91944
0.493,0.250,1.14982,0.14355,-47.51600
0.463,0.130,0.38771,0.02943,0.25535
0.311,0.010,0.65931,0.01036,0.08830
0.699,0.460,0.77699,0.11155,1.88858
0.483,0.350,0.82514,0.17209,0.31097
0.564,0.230,2.15834,0.02709,-21.77761
0.593,0.370,1.67680,0.24221,1.46782
0.578,0.190,1.56484,0.02947,-27.03005
0.533,0.180,1.06721,0.02495,-94.35714
0.347,0.070,1.69825,0.05877,-39.16712
0.468,0.400,1.88533,0.37088,0.52550
0.474,0.380,0.91787,0.32932,0.24938
0.466,0.370,0.77165,0.31928,0.23817
0.283,0.200,1.36134,0.17479,6.45382
0.370,0.160,3.69266,0.13040,0.34778
0.618,0.110,1.12972,0.00458,-141.57191
0.660,0.460,1.57437,0.28879,-27.02933
0.471,0.130,0.41539,0.03310,0.26148
0.431,0.020,0.95058,0.01587,9.66862
0.519,0.310,2.53866,0.08140,-24.28389
0.475,0.370,0.86513,0.31144,0.24639
0.240,0.320,0.32047,0.32047,-0.01019
0.229,0.150,0.68695,0.12455,0.10379
0.351,0.220,1.02817,0.02660,1.38138
0.579,0.060,0.73721,0.01789,5.99991
0.483,0.080,0.43081,0.00462,0.31284
0.442,0.200,0.38811,0.08542,0.25768
0.573,0.090,1.34549,0.00657,9.73869
0.590,0.230,1.21249,0.02469,-45.56675
0.225,0.200,0.20043,0.20043,-0.00722
0.398,0.230,1.78478,0.11863,-21.74606
0.402,0.480,0.64160,0.44363,0.32068
0.383,0.500,0.72766,0.45950,0.39175
0.383,0.400,0.83912,0.36813,0.22295
0.569,0.480,0.48053,0.08250,0.38199
0.606,0.380,0.76419,0.05394,1.71279
0.445,0.350,0.50022,0.30459,0.22493
0.554,0.190,1.22827,0.01501,-42.15897
0.484,0.090,0.44687,0.01053,0.37796
0.528,0.120,1.34831,0.05084,-38.12665
0.455,0.340,0.52589,0.27772,0.22949
0.327,0.270,0.60636,0.22750,0.17159
0.268,0.090,0.55645,0.07410,0.08506
0.292,0.500,-1.00000,-1.00000,0.00000
0.532,0.390,1.86102,0.16879,0.33349
0.621,0.250,1.43136,0.14052,-41.87326
0.374,0.470,0.70841,0.43149,0.32317
0.674,0.330,1.05079,0.00336,-100.47048
0.471,0.430,1.07724,0.40247,-101.47657
0.242,0.460,0.46052,0.46052,-0.01217
0.394,0.450,0.58735,0.41541,0.28081
0.513,0.310,1.18089,0.20826,-48.13465
0.411,0.040,0.40165,0.03210,0.26821
0.460,0.230,0.38171,0.12022,0.24547
0.297,0.430,-1.00000,-1.00000,0.00000
0.539,0.310,1.05213,0.17143,-62.43158
0.450,0.190,0.32895,0.07676,0.25127
0.279,0.290,0.96521,0.25669,0.16329
0.234,0.390,0.39050,0.39050,-0.01219
0.482,0.380,0.94829,0.32252,0.81819
0.561,0.380,1.12591,0.27495,-57.70021
0.537,0.180,1.01666,0.09923,-356.08714
0.225,0.010,0.57708,0.01036,0.06979
0.500,0.330,1.73601,0.23582,16.69542
0.625,0.000,1.06539,0.00036,-102.81645
0.427,0.130,0.43991,0.01024,0.27379
0.384,0.410,0.96563,0.37753,0.23168
0.556,0.460,0.87865,0.40271,0.67668
0.568,0.050,1.18581,0.00884,-51.12976
0.538,0.260,1.22879,0.15337,-46.60382
0.600,0.070,1.05931,0.00017,-125.85562
0.237,0.130,0.63555,0.10742,0.09438
0.203,0.350,-1.00000,-1.00000,0.00000
0.677,0.460,1.09668,0.35898,-37.82422
0.646,0.240,0.57502,0.08050,6.39067
0.444,0.210,0.37033,0.09703,0.25458
0.636,0.110,1.50349,0.00279,-139.27572
0.667,0.300,1.00789,0.00663,-58.11029
0.532,0.080,1.06970,0.02238,-122.85818
0.333,0.320,0.93137,0.28920,0.17230
0.335,0.350,0.55176,0.31729,0.19749
0.386,0.080,0.96056,0.06493,0.33555
0.429,0.140,0.41550,0.02023,0.27308
0.463,0.350,0.64448,0.28781,0.23381
0.623,0.400,2.04991,0.29958,-68.08752
0.313,0.430,0.43051,0.43051,-0.00478
0.435,0.070,0.42569,0.01072,0.27468
0.509,0.240,1.20625,0.13703,-44.86345
0.599,0.330,1.28195,0.22449,-36.78143
0.230,0.210,0.21043,0.21043,-0.00604
0.263,0.260,0.61870,0.22813,0.15992
0.451,0.340,0.49453,0.28138,0.22741
0.405,0.500,1.18200,0.46204,0.36118
0.267,0.170,0.72915,0.14753,0.10792
0.630,0.040,1.14141,0.00130,-65.55898
0.355,0.500,0.50053,0.50053,-0.00455
0.502,0.090,1.34229,0.01740,-38.30567
0.698,0.100,1.05705,0.00030,-637.65801
0.349,0.140,6.28369,0.12039,2.36462
0.453,0.410,1.06767,0.38247,0.24925
0.340,0.060,1.17765,0.05007,-48.57766
0.608,0.090,0.63146,0.00474,8.60841
0.282,0.380,0.38049,0.38049,-0.00635
0.696,0.170,0.33574,0.08471,-125.09796
0.324,0.480,-1.00000,-1.00000,0.00000
0.695,0.090,0.17955,0.00182,-98.94805
0.369,0.050,0.53110,0.04159,0.59544
0.218,0.470,0.47052,0.47052,-0.01322
0.467,0.060,0.42597,0.00361,0.26771
0.677,0.020,0.44361,0.00112,-140.79075
0.503,0.080,0.60448,0.01052,2.28034
0.251,0.040,0.59026,0.03511,0.07517
0.586,0.140,1.88485,0.01355,6.09014
0.566,0.200,1.59806,0.01021,-39.00881
0.672,0.150,1.07976,0.05109,-120.50917
0.666,0.220,1.79776,0.00691,-32.01084
0.635,0.240,1.25928,0.13106,-61.97726
0.670,0.160,1.21440,0.06264,-78.13755
0.503,0.120,1.12057,0.00797,-57.87553
0.295,0.090,0.58663,0.07572,0.09102
0.432,0.010,1.03142,0.00569,0.35531
0.251,0.170,0.67971,0.14560,0.10865
0.304,0.490,-1.00000,-1.00000,0.00000
0.626,0.330,1.34621,0.20850,-43.74059
0.666,0.300,1.17766,0.01984,-105.83371
0.437,0.440,1.46248,0.40979,9.37514
0.618,0.280,1.11120,0.16245,-74.74832
0.333,0.270,0.74693,0.22611,0.17146
0.644,0.180,1.06915,0.00335,-125.26906
0.293,0.170,1.08533,0.14778,0.31260
0.492,0.050,0.64564,0.00584,0.98316
0.650,0.210,1.00909,0.00180,-273.61983
0.401,0.090,0.49777,0.07115,0.27710
0.584,0.370,0.70741,0.08682,1.12877
0.362,0.400,0.88332,0.36620,0.22596
0.657,0.380,1.25198,0.27781,-40.21983
0.555,0.310,1.45033,0.19754,-32.98930
0.283,0.110,0.62305,0.09333,0.09148
0.518,0.090,1.06147,0.02413,-95.12041
0.656,0.110,0.31080,0.01554,-46.72050
0.474,0.270,0.55183,0.16613,0.24797
0.295,0.100,0.61021,0.08494,0.09281
0.506,0.310,0.89522,0.05148,5.48073
0.362,0.080,2.18329,0.06596,1.04989
0.659,0.100,0.39090,0.00472,-86.66722
0.701,0.290,1.47474,0.19408,-59.91477
0.636,0.310,1.27861,0.20521,-58.97839
0.563,0.290,2.11715,0.08291,-21.78034
0.466,0.220,0.43848,0.10980,0.24856
0.315,0.040,0.75517,0.03276,0.09426
0.360,0.170,1.12948,0.14869,-65.48836
0.511,0.240,1.38033,0.13754,-34.41027
0.412,0.110,0.39919,0.03057,0.27684
0.214,0.420,0.42051,0.42051,-0.01358
0.467,0.130,0.40068,0.03181,0.25673
0.266,0.210,1.01065,0.18325,-204.61791
0.521,0.200,1.78784,0.01385,-32.95318
0.472,0.010,1.28718,0.00999,-34.11828
0.207,0.470,-1.00000,-1.00000,0.00000
0.382,0.480,0.89880,0.44143,0.33477
0.662,0.300,1.15105,0.07913,-67.68499
0.401,0.040,0.55185,0.03293,0.27566
0.695,0.110,0.35481,0.00214,-82.78774
0.342,0.110,1.24438,0.09301,-42.29063
0.426,0.010,0.47391,0.01036,0.67963
0.298,0.070,0.53888,0.05775,0.08909
0.252,0.470,-1.00000,-1.00000,0.00000
0.694,0.270,0.75818,0.17331,-49.88616
0.585,0.390,2.19053,0.07631,-44.14127
0.680,0.170,1.09086,0.00291,-89.52415
0.330,0.120,1.30802,0.10228,-40.40081
0.253,0.280,-1.00000,-1.00000,0.00000
0.702,0.420,1.72942,0.20135,-23.52578
0.223,0.250,-1.00000,-1.00000,0.00000
0.447,0.000,1.56455,0.00036,-28.95255
0.452,0.030,1.87024,0.01368,2.83978
0.409,0.160,2.51336,0.01540,-21.97996
0.458,0.400,0.98930,0.37321,0.24282
0.395,0.230,2.06277,0.11604,-18.49184
0.455,0.290,0.36489,0.19908,0.23540
0.422,0.300,1.91526,0.17713,-24.96059
0.501,0.060,1.07002,0.00444,-124.43265
0.306,0.170,0.99367,0.14790,1.35505
0.338,0.420,251.75013,0.22463,-1.29233
0.364,0.470,0.89998,0.43029,0.33293
0.690,0.390,1.06206,0.07372,-36.31983
0.440,0.380,0.70307,0.35317,0.22573
0.290,0.410,0.41050,0.41050,-0.00701
0.648,0.390,0.80614,0.10295,4.48153
0.620,0.480,0.88794,0.19833,3.71180
0.320,0.020,0.90331,0.02036,0.09783
0.374,0.320,2.36490,0.29219,-15.21109
0.528,0.450,3.55186,0.38458,-20.11492
0.599,0.380,1.36226,0.16338,1.51231
0.365,0.250,1.01315,0.13323,0.17831
0.589,0.240,1.51675,0.02567,-34.85118
0.606,0.420,1.39392,0.17108,-32.60767
0.676,0.280,1.53476,0.08203,-36.38154
0.483,0.050,0.50851,0.00151,0.36350
0.480,0.450,0.84016,0.05301,0.30893
0.694,0.010,1.02529,0.00120,-234.78057
0.450,0.470,0.96854,0.43875,0.28737
0.346,0.440,1.03097,0.40103,0.29038
0.485,0.000,0.36481,0.00036,0.44738
0.379,0.030,1.16841,0.02443,-47.16456
0.350,0.210,0.93666,0.16649,0.36452
0.495,0.160,1.98399,0.06643,-21.43790
0.439,0.460,0.54563,0.41494,0.28594
0.469,0.100,0.38690,0.01087,0.26037
0.465,0.200,0.42596,0.08986,0.25018
0.435,0.350,0.42611,0.31526,0.22139
0.506,0.210,2.02230,0.11040,-51.76878
0.336,0.430,1.31208,0.39075,0.28110
0.596,0.320,0.52679,0.10192,0.87580
0.477,0.060,0.39686,0.00505,0.27491
0.427,0.050,0.45541,0.02568,0.28168
0.555,0.130,1.20623,0.03696,-50.56828
0.413,0.080,0.41314,0.04933,0.27097
0.528,0.400,-1.00000,-1.00000,0.00000
0.668,0.270,0.90276,0.01594,23.85707
0.541,0.170,1.15910,0.09295,-59.36264
0.343,0.210,0.60412,0.09599,0.67247
0.572,0.240,0.98997,0.04071,0.82131
0.644,0.030,0.98580,0.00063,-245.70444
0.571,0.450,0.68432,0.14875,0.67458
0.346,0.050,1.20153,0.04122,-50.87298
0.601,0.410,0.41050,0.16574,0.45210
0.289,0.420,0.42051,0.42051,-0.00768
0.651,0.360,1.13049,0.25719,-53.27552
0.642,0.250,1.03119,0.00650,-83.27644
0.630,0.460,0.94506,0.37290,5.92539
0.551,0.220,1.52249,0.05382,2.38674
0.386,0.140,1.06455,0.08643,-92.02830
0.404,0.300,1.55473,0.25802,-48.95856
0.582,0.080,1.08740,0.00625,-228.98624
0.545,0.150,1.92407,0.01468,-35.15988
0.660,0.430,1.09720,0.31278,-63.19833
0.468,0.160,0.42727,0.05573,0.25621
0.452,0.230,0.34554,0.12031,0.24581
0.291,0.280,0.83762,0.24857,0.16115
0.392,0.450,0.62914,0.41522,0.28045
0.233,0.370,0.37049,0.37049,-0.01206
0.614,0.070,0.60900,0.00140,10.29001
0.619,0.180,1.08821,0.01832,-92.18203
0.386,0.240,2.62349,0.13275,0.24222
0.474,0.460,0.65484,0.36821,0.29088
0.217,0.080,0.60598,0.06316,0.08368
0.287,0.050,0.51361,0.04063,0.08290
0.203,0.050,0.60484,0.04474,0.07960
0.628,0.200,0.26534,0.00884,14.40500
0.650,0.120,0.92507,0.00139,-151.18661
0.700,0.290,1.08218,0.19386,-97.40696
0.298,0.020,0.53197,0.02036,0.08303
0.521,0.270,0.81145,0.01703,10.49444
0.286,0.440,-1.00000,-1.00000,0.00000
0.619,0.300,1.01197,0.19372,-409.34569
0.270,0.170,0.83718,0.14770,0.10805
0.448,0.080,0.41976,0.00784,0.26525
0.536,0.210,1.07366,0.12136,-108.52611
0.371,0.290,1.40641,0.26351,0.17174
0.430,0.150,0.43992,0.02962,0.27296
0.483,0.260,0.63886,0.02320,0.29563
0.643,0.080,1.30003,0.00323,-58.20447
0.251,0.010,0.52495,0.01036,0.07129
0.337,0.320,0.94708,0.28953,0.17245
0.559,0.120,0.85513,0.01570,66.72663
0.567,0.090,1.09934,0.02606,-85.91730
0.646,0.250,1.30159,0.00694,-89.22267
0.523,0.240,0.97034,0.14079,6.68044
0.364,0.150,0.83355,0.12981,0.67344
0.477,0.340,0.74166,0.26138,0.24476
0.319,0.380,0.89987,0.34323,0.22269
0.614,0.230,1.15494,0.11787,-62.27571
0.340,0.190,2.58061,0.16720,0.72339
0.329,0.490,0.49053,0.49053,-0.00692
0.410,0.290,1.36631,0.23273,-55.67078
0.473,0.230,0.51081,0.12099,0.25180
0.421,0.010,0.52283,0.01036,0.30561
0.354,0.470,-1.00000,-1.00000,0.00000
0.404,0.010,0.44282,0.01036,0.26763
0.667,0.390,1.32098,0.28843,-40.86898
0.525,0.440,1.50541,0.33871,0.29972
0.676,0.120,0.17192,0.03647,-20.05078
0.249,0.340,-1.00000,-1.00000,0.00000
0.212,0.250,-1.00000,-1.00000,0.00000
0.666,0.230,1.07830,0.06738,-106.34933
0.685,0.210,1.04884,0.11373,-110.28616
0.222,0.500,0.50053,0.50053,-0.01294
0.268,0.120,0.63850,0.10133,0.09125
0.648,0.350,1.26906,0.24705,-91.31685
0.422,0.270,2.82103,0.18702,-12.98921
0.599,0.430,0.43051,0.29447,0.39001
0.364,0.310,1.23828,0.28208,0.17269
0.321,0.270,0.66991,0.23177,0.17102
0.585,0.160,1.03808,0.03947,-110.62633
0.599,0.310,1.78370,0.20392,-35.96970
0.516,0.180,1.30291,0.09092,-40.34173
0.649,0.070,0.10642,0.00148,-114.89665
0.293,0.100,0.58730,0.08479,0.09235
0.436,0.260,0.44618,0.02596,0.26971
0.483,0.190,1.66952,0.08588,-24.42806
0.360,0.390,0.82604,0.35676,0.21759
0.508,0.270,1.12213,0.16545,-57.23939
0.370,0.100,1.48238,0.08328,0.47358
0.287,0.340,0.64525,0.30308,0.20285
0.470,0.170,0.44736,0.06463,0.25607
0.656,0.380,1.24754,0.27777,-40.00283
0.482,0.490,1.38360,0.45965,-25.43853
0.203,0.240,-1.00000,-1.00000,0.00000
0.258,0.450,0.45052,0.45052,-0.01120
0.387,0.080,0.68747,0.06489,0.34049
0.221,0.140,0.69818,0.11459,0.10190
0.293,0.410,-1.00000,-1.00000,0.00000
0.429,0.020,0.93121,0.01629,4.54536
0.527,0.130,1.30995,0.05779,-41.30818
0.701,0.060,1.10516,0.00043,-236.78295
0.437,0.410,0.98301,0.38153,0.23787
0.373,0.050,0.46972,0.04165,0.21300
0.447,0.110,0.36675,0.00900,0.25961
0.358,0.330,2.12383,0.30054,-17.32597
0.412,0.360,0.44838,0.33252,0.21425
0.413,0.500,1.03746,0.46289,0.34809
0.243,0.450,-1.00000,-1.00000,0.00000
0.493,0.310,2.25104,0.21187,-19.48788
0.271,0.260,0.49653,0.22872,0.16202
0.508,0.080,1.54851,0.01321,2.59768
0.454,0.320,0.43231,0.24560,0.23069
0.592,0.170,1.18116,0.03560,-58.00172
0.622,0.330,0.97401,0.17895,2.83579
0.553,0.430,1.10663,0.34741,-53.86609
0.615,0.240,1.04932,0.12904,-70.48741
0.617,0.090,0.33578,0.00207,47.21456
0.231,0.070,0.59597,0.05572,0.07989
0.304,0.020,0.55535,0.02036,0.08559
0.610,0.290,1.67279,0.07406,-58.82439
0.352,0.160,1.10935,0.13914,-56.02163
0.313,0.180,1.34685,0.15722,-36.08263
0.348,0.400,1.00934,0.36477,0.23029
0.382,0.410,1.00279,0.37735,0.23107
0.389,0.450,0.70086,0.41492,0.28023
0.438,0.500,0.78536,0.46538,0.33234
0.457,0.080,0.36145,0.00579,0.26274
0.215,0.330,0.33047,0.33047,-0.01343
0.472,0.080,0.38922,0.00449,0.26475
0.354,0.200,2.48456,0.16233,0.35994
0.286,0.390,-1.00000,-1.00000,0.00000
0.414,0.350,0.43865,0.21248,0.21726
0.520,0.440,1.40182,0.31667,0.29944
0.239,0.280,0.28046,0.28046,-0.00867
0.461,0.170,0.38200,0.06158,0.25234
0.446,0.410,1.01467,0.38207,0.24007
0.586,0.410,0.69889,0.08056,0.46520
0.660,0.000,1.08551,0.00036,-92.52781
0.620,0.250,0.94364,0.14032,-46.21120
0.305,0.280,0.72068,0.24971,0.16309
0.387,0.040,5.98874,0.03283,0.33370
0.364,0.140,1.99493,0.12039,0.47615
0.354,0.190,1.06058,0.16755,-180.70453
0.679,0.160,0.74520,0.06743,-81.28225
0.572,0.480,0.48053,0.12011,0.37417
0.494,0.010,1.04359,0.00927,-89.30346
0.219,0.200,-1.00000,-1.00000,0.00000
0.586,0.190,0.94934,0.06456,8.82252
0.432,0.480,1.22095,0.44653,-28.27139
0.245,0.320,0.32047,0.32047,-0.00940
0.502,0.050,0.50057,0.00481,0.76721
0.421,0.080,0.42744,0.03112,0.27298
0.417,0.460,0.89752,0.42678,0.28240
0.592,0.180,0.94791,0.06518,16.89929
0.310,0.180,1.77472,0.10469,3.12656
0.601,0.070,0.17734,0.00426,0.87800
0.675,0.490,1.54116,0.38462,-25.71031
0.625,0.160,1.04438,0.02356,-103.37584
0.308,0.030,0.65196,0.02621,0.08843
0.580,0.230,1.12925,0.04398,-30.21796
0.340,0.140,1.26372,0.12041,-40.15605
0.560,0.360,2.09678,0.25052,-28.99072
0.516,0.330,0.88797,0.23178,4.94296
0.509,0.080,0.55148,0.01382,1.65537
0.580,0.400,1.85598,0.05255,-23.10635
0.313,0.420,0.42051,0.42051,-0.00372
0.278,0.160,0.73838,0.13883,0.10481
0.614,0.490,9.00051,0.42239,1.55379
0.269,0.280,0.98139,0.24671,0.16143
0.488,0.300,0.99108,0.06219,0.58962
0.700,0.360,1.25751,0.03620,-49.68857
0.638,0.060,1.07178,0.00198,156.39193
0.250,0.340,-1.00000,-1.00000,0.00000
0.285,0.000,0.48364,0.00036,0.07708
0.548,0.020,1.26056,0.00970,-50.11638
0.633,0.310,1.21425,0.20495,-41.51015
0.335,0.040,1.26922,0.03265,-38.65939
0.540,0.460,1.29395,0.40992,-32.07391
0.205,0.250,0.25045,0.25045,-0.01422
0.412,0.410,0.99471,0.37980,0.23168
0.548,0.470,1.10555,0.09178,0.76356
0.439,0.480,1.58305,0.44713,-21.75909
0.305,0.080,0.62308,0.06707,0.09361
0.313,0.160,0.96242,0.02934,1.32386
0.557,0.270,1.89807,0.04138,1.16276
0.452,0.220,0.33866,0.10889,0.24713
0.263,0.150,0.74389,0.12853,0.09953
0.698,0.290,1.27953,0.17023,-79.59865
0.269,0.480,-1.00000,-1.00000,0.00000
0.585,0.200,1.11668,0.04527,-60.25991
0.702,0.070,0.28810,0.00056,-697.35023
0.350,0.480,0.48053,0.48053,-0.00317
0.563,0.420,0.83251,0.22445,1.92036
0.546,0.030,0.78265,0.00364,9.57787
0.466,0.210,0.43149,0.09988,0.25048
0.288,0.320,0.60453,0.28495,0.18604
0.525,0.460,2.72117,0.41473,-25.64216
0.531,0.430,2.02254,0.31491,0.30839
0.393,0.010,1.20738,0.01036,-38.87634
0.279,0.160,0.76479,0.13882,0.10498
0.253,0.440,0.44051,0.44051,-0.01139
0.617,0.110,1.18672,0.00597,-108.61976
0.346,0.280,0.89821,0.25257,0.16814
0.217,0.180,-1.00000,-1.00000,0.00000
0.588,0.170,1.23597,0.03982,-58.00391
0.442,0.470,1.17530,0.43813,0.28519
0.461,0.030,0.55204,0.01439,0.29265
0.485,0.300,0.71574,0.08140,0.30103
0.272,0.170,0.73938,0.14770,0.10839
0.308,0.430,0.43051,0.43051,-0.00564
0.218,0.300,-1.00000,-1.00000,0.00000
0.272,0.100,0.60523,0.08337,0.08743
0.452,0.270,0.31328,0.17167,0.23945
0.247,0.210,1.63256,0.18194,-35.42330
0.232,0.320,-1.00000,-1.00000,0.00000
0.595,0.270,0.77654,0.01962,4.55115
0.277,0.200,1.74350,0.17461,5.56586
0.353,0.150,1.85980,0.12974,0.71408
0.317,0.320,0.98475,0.28780,0.17355
0.593,0.500,0.72291,0.45081,0.36166
0.256,0.430,0.43051,0.43051,-0.01105
0.393,0.400,0.82175,0.36897,0.22298
0.629,0.430,1.26870,0.02413,2.28539
0.641,0.280,1.37162,0.17437,-46.02002
0.355,0.490,-1.00000,-1.00000,0.00000
0.484,0.100,0.46430,0.01792,0.81248
0.392,0.110,1.48187,0.08569,-33.06330
0.552,0.450,1.70386,0.38524,-23.84798
0.631,0.250,1.13424,0.14148,-63.58454
0.241,0.250,0.25045,0.25045,-0.00585
0.438,0.040,0.53069,0.00711,0.29464
0.657,0.080,0.26700,0.00021,1054.80100
0.370,0.140,0.96497,0.02028,1.49305
0.241,0.110,0.58706,0.08991,0.08833
0.509,0.010,0.95211,0.00884,9.13813
0.460,0.270,0.39765,0.16900,0.23956
0.421,0.090,0.44600,0.02612,0.27305
0.556,0.410,1.48235,0.31437,-49.45960
0.390,0.110,1.56122,0.08985,-37.37757
0.271,0.380,0.38049,0.38049,-0.00811
0.309,0.250,2.13631,0.17281,0.21259
0.385,0.430,1.18026,0.39614,-39.28086
0.686,0.430,0.66589,0.24009,1.56225
0.274,0.190,1.10535,0.16553,1.89403
0.586,0.240,1.31244,0.05344,-33.90563
0.304,0.210,0.91034,0.02243,3.70726
0.681,0.210,1.08358,0.11223,-166.78958
0.428,0.090,0.47712,0.01580,0.27198
0.520,0.200,0.84096,0.02645,15.98841
0.601,0.430,0.43051,0.30634,0.39224
0.432,0.000,0.92935,0.00036,0.44006
0.687,0.320,1.18048,0.06273,-90.59280
0.329,0.300,0.92641,0.27020,0.16468
0.338,0.210,1.40854,0.18601,0.48729
0.620,0.090,0.22364,0.00090,16.27100
0.630,0.160,1.04339,0.04224,-207.46727
0.393,0.480,0.72487,0.44267,0.32565
0.653,0.330,1.08387,0.22718,-64.60725
0.559,0.330,1.07564,0.21873,-47.15337
0.499,0.040,-1.00000,-1.00000,0.00000
0.316,0.360,0.67096,0.32458,0.20590
0.328,0.220,0.81284,0.19505,1.03076
0.387,0.160,0.89959,0.02674,1.05897
0.240,0.500,0.50053,0.50053,-0.01233
0.698,0.480,0.96683,0.12922,24.66704
0.589,0.450,0.45052,0.18799,0.38294
0.266,0.290,0.99327,0.25551,0.16829
0.633,0.120,0.29369,0.00163,-65.81820
0.399,0.350,0.46411,0.04009,0.23708
0.270,0.030,0.53729,0.02889,0.07647
0.232,0.170,0.69625,0.14311,0.11378
0.480,0.050,0.47709,0.00416,0.28189
0.585,0.320,0.89230,0.16182,3.35534
0.255,0.350,-1.00000,-1.00000,0.00000
0.274,0.430,-1.00000,-1.00000,0.00000
0.471,0.490,1.36541,0.43088,-25.44912
0.494,0.290,1.20077,0.18719,-85.21744
