#a_0,e_0,emax,emin,tcol
0.263,0.380,1.49050,0.20019,-24.52341
0.228,0.040,1.28460,0.00000,-618612.39465
0.229,0.110,0.24381,0.00017,1049.12000
0.249,0.390,1.05114,0.29326,-41.75164
0.216,0.290,1.12948,0.28992,-29.63537
0.281,0.290,0.45900,0.25049,-45.29986
0.265,0.410,1.06332,0.29737,-29.77499
0.171,0.410,1.13071,0.38003,-27.29083
0.237,0.320,1.34383,0.15672,-21.19998
0.118,0.000,1.29084,0.00006,0.66834
0.257,0.340,1.48625,0.34008,-17.34097
0.233,0.170,1.40707,0.13606,-24.20781
0.094,0.090,0.22755,0.09007,0.00300
0.240,0.400,1.09118,0.35778,-28.78221
0.148,0.390,0.95491,0.31490,1.54044
0.091,0.340,-1.00000,-1.00000,0.00000
0.150,0.490,-1.00000,-1.00000,0.00000
0.269,0.210,0.27975,0.04026,12.10800
0.134,0.120,1.05105,0.10720,-50.35321
0.127,0.010,1.16580,0.01006,-23.49066
0.139,0.230,0.65099,0.12908,0.34414
0.155,0.360,1.66410,0.33892,1.57250
0.121,0.220,0.51360,0.21373,0.00921
0.294,0.420,1.03273,0.30091,-52.82352
0.176,0.410,1.69257,0.15028,0.32243
0.234,0.100,0.30073,0.05069,-398.05262
0.150,0.410,0.41008,0.29678,0.01365
0.143,0.370,0.39260,0.31407,0.01486
0.234,0.250,1.27943,0.20697,-25.63092
0.171,0.130,1.93933,0.13007,-10.14730
0.241,0.030,0.19584,0.00007,865.35400
0.141,0.110,2.22570,0.11007,-8.71794
0.293,0.250,0.48174,0.22221,50.71500
0.171,0.290,0.86083,0.28673,0.09733
0.194,0.240,1.96803,0.22657,-10.66567
0.163,0.140,0.76877,0.14007,0.17705
0.176,0.050,1.25677,0.00022,-49.70555
0.268,0.110,0.19029,0.08109,21.94900
0.205,0.000,1.51430,0.00006,-136.00895
0.148,0.030,1.07133,0.01239,-38.38174
0.279,0.500,1.79853,0.49773,-14.32769
0.234,0.040,0.21284,0.00001,-72771.07720
0.266,0.020,0.12931,0.00006,343.29400
0.169,0.130,1.15935,0.04830,-25.68943
0.254,0.250,1.65798,0.16283,-51.43321
0.255,0.150,0.36760,0.11852,-105.55493
0.179,0.240,1.70442,0.00659,0.42760
0.120,0.470,-1.00000,-1.00000,0.00000
0.293,0.400,1.18286,0.37491,-30.80213
0.159,0.370,1.02621,0.34868,-59.63890
0.097,0.030,0.33284,0.03006,0.00488
0.242,0.410,1.20562,0.27584,-22.49739
0.147,0.380,1.21477,0.32011,0.10849
0.265,0.400,1.06253,0.19821,-74.04667
0.280,0.350,1.11835,0.30317,-51.78996
0.182,0.490,1.06691,0.05898,-15.52830
0.153,0.070,0.73395,0.07006,0.19670
0.250,0.060,1.12291,0.00078,-194.10297
0.098,0.450,0.45009,0.45009,-0.00283
0.275,0.330,1.06876,0.14354,-50.90232
0.145,0.090,1.28391,0.09007,-18.66096
0.270,0.070,0.55898,0.02820,1.30800
0.280,0.200,0.22510,0.13413,0.73000
0.128,0.160,1.19007,0.04572,0.65045
0.114,0.220,0.36335,0.21277,0.00506
0.256,0.180,0.23950,0.11139,46.30800
0.123,0.150,1.22749,0.14759,-21.07981
0.273,0.290,1.11847,0.24214,-46.62331
0.252,0.470,1.08698,0.46712,-23.62758
0.285,0.050,0.18682,0.02002,173.97900
0.225,0.330,1.04376,0.32670,-43.12008
0.287,0.480,1.20661,0.47885,-26.75827
0.163,0.370,0.93459,0.01881,2.62127
0.151,0.470,0.47009,0.23237,0.00469
0.193,0.060,1.53491,0.00003,-23349.58626
0.119,0.120,1.01222,0.11914,0.46515
0.148,0.080,1.26688,0.02773,-18.45305
0.149,0.460,0.46009,0.23876,0.00477
0.182,0.320,1.46880,0.31677,-14.18397
0.257,0.100,0.24680,0.06247,383.81000
0.122,0.210,2.35231,0.17229,-8.20657
0.131,0.050,1.05840,0.05006,-41.57434
0.101,0.400,0.40008,0.40008,-0.00266
0.187,0.320,1.57735,0.31722,-13.14999
0.206,0.420,1.80008,0.41417,0.11843
0.146,0.440,0.44009,0.24450,0.00539
0.109,0.300,-1.00000,-1.00000,0.00000
0.147,0.330,1.42196,0.31394,0.12057
0.108,0.280,0.28008,0.28008,-0.00062
0.148,0.470,0.47009,0.47009,-0.00012
0.161,0.350,1.09609,0.33784,-32.20045
0.187,0.370,2.16562,0.36482,-15.10887
0.278,0.260,0.41964,0.15854,15.91300
0.262,0.120,0.28133,0.06976,19.97000
0.150,0.200,1.05342,0.19772,-47.35101
0.094,0.410,0.41008,0.41008,-0.00293
0.234,0.110,0.28999,0.00211,65.15300
0.247,0.340,1.03757,0.30004,-59.97864
0.185,0.450,0.75518,0.41108,0.32060
0.102,0.330,0.33008,0.33008,-0.00227
0.093,0.130,0.15318,0.12967,0.00177
0.209,0.180,1.04551,0.10639,-63.21196
0.134,0.430,0.43009,0.43009,-0.00078
0.148,0.020,1.16092,0.02006,-26.34364
0.245,0.240,0.30378,0.14576,19.92100
0.091,0.250,-1.00000,-1.00000,0.00000
0.280,0.390,1.15546,0.36666,-26.98362
0.241,0.460,1.62780,0.20449,0.14760
0.204,0.150,1.29180,0.10893,-22.09690
0.207,0.260,1.22015,0.21941,-21.68778
0.282,0.340,1.09997,0.25077,-58.12959
0.276,0.210,0.33768,0.16676,42.22000
0.130,0.380,0.38008,0.30185,0.00284
0.213,0.330,1.02007,0.15471,-227.91398
0.263,0.300,0.41809,0.22229,-28.32726
0.134,0.260,2.30149,0.25200,-10.31876
0.129,0.270,0.47590,0.22115,0.02321
0.116,0.340,-1.00000,-1.00000,0.00000
0.185,0.110,1.07447,0.00306,-64.45710
0.242,0.370,1.12964,0.13880,-32.84418
0.234,0.080,1.37617,0.00001,-154629.03878
0.207,0.360,1.61012,0.04946,-17.29522
0.291,0.060,0.13476,0.03109,860574.11900
0.149,0.080,1.13982,0.07109,-27.34473
0.143,0.070,1.67259,0.07006,-11.99798
0.118,0.400,0.40008,0.40008,-0.00173
0.161,0.030,1.16857,0.00830,-25.84450
0.164,0.200,1.12085,0.19880,-28.72057
0.194,0.370,0.92876,0.36613,1.32175
0.184,0.090,2.04342,0.00010,-870.47184
0.150,0.110,1.20949,0.11007,-21.50021
0.277,0.390,1.07278,0.34991,-51.47666
0.203,0.030,1.03521,0.00000,-60385.79456
0.212,0.190,1.04048,0.06860,-66.61248
0.171,0.440,1.88131,0.15198,0.42362
0.151,0.020,1.55731,0.01235,0.57012
0.117,0.110,1.01591,0.10981,-200.42365
0.090,0.250,0.25007,0.25007,-0.00283
0.209,0.400,1.39625,0.33789,0.11891
0.105,0.400,-1.00000,-1.00000,0.00000
0.264,0.010,0.30180,0.00014,813.78100
0.145,0.130,2.20683,0.12968,1.79402
0.258,0.410,1.61097,0.40937,-14.54195
0.147,0.430,0.43009,0.25681,0.00699
0.255,0.470,1.28082,0.37268,-34.40417
0.105,0.270,-1.00000,-1.00000,0.00000
0.110,0.160,0.39168,0.15622,0.00570
0.234,0.470,1.70127,0.19211,-11.35182
0.282,0.300,0.34668,0.21063,-21.39561
0.276,0.010,0.14091,0.00036,59.23200
0.204,0.310,1.16745,0.30878,-24.79427
0.218,0.140,1.26188,0.00887,63.54668
0.155,0.390,1.02729,0.07068,-37.58263
0.155,0.400,1.91761,0.33313,0.18299
0.264,0.240,0.37580,0.19276,-35.46203
0.120,0.450,-1.00000,-1.00000,0.00000
0.142,0.220,0.79816,0.21625,0.11833
0.090,0.340,-1.00000,-1.00000,0.00000
0.259,0.300,1.07426,0.14059,-50.63856
0.206,0.140,1.59933,0.08894,-19.74263
0.284,0.470,1.07971,0.15451,-103.11599
0.110,0.250,0.25478,0.23729,0.00282
0.126,0.240,1.47009,0.03176,-16.88357
0.228,0.420,1.01746,0.24298,-19.69692
0.214,0.100,1.18398,0.00044,-497.16095
0.161,0.130,1.14303,0.13007,-25.33395
0.137,0.040,1.25623,0.04006,-19.04450
0.205,0.160,1.29203,0.11251,-24.16711
0.234,0.020,0.25063,0.00000,347478.12200
0.227,0.380,1.23188,0.31932,-32.58292
0.116,0.130,0.70348,0.12843,0.10734
0.163,0.340,1.09310,0.33101,0.28569
0.174,0.030,1.22645,0.00335,-24.88351
0.140,0.200,0.67884,0.19682,0.11885
0.130,0.190,1.17442,0.18626,0.32853
0.172,0.470,0.93137,0.17694,1.49681
0.197,0.070,1.03289,0.00010,-26275.15466
0.167,0.020,1.15947,0.00467,-25.26196
0.127,0.080,2.04479,0.08006,-9.53160
0.101,0.500,-1.00000,-1.00000,0.00000
0.234,0.030,0.23874,0.00001,-176204.55780
0.159,0.390,1.92292,0.07558,-12.66382
0.208,0.380,2.08173,0.09391,-12.36781
0.157,0.300,1.92299,0.29401,1.12386
0.181,0.140,1.70603,0.04506,-13.60810
0.228,0.400,1.17842,0.39788,-27.33034
0.096,0.070,0.27518,0.07006,0.00389
0.289,0.250,0.53293,0.19135,-235.66346
0.144,0.350,1.05442,0.31953,-42.94502
0.223,0.020,1.17802,0.00000,-1540826.58569
0.203,0.000,1.13396,0.00000,-4115006.64566
0.289,0.290,0.39598,0.26168,-43.95370
0.286,0.330,0.39074,0.15617,-70.36058
0.184,0.400,1.03389,0.38939,-59.40915
0.199,0.430,0.80836,0.18198,0.11990
0.192,0.040,1.05525,0.00000,-4337724.72323
0.102,0.270,-1.00000,-1.00000,0.00000
0.187,0.150,1.24589,0.09678,-22.58527
0.113,0.410,-1.00000,-1.00000,0.00000
0.194,0.430,2.52841,0.19673,-10.84141
0.182,0.360,1.08435,0.35454,-34.24299
0.210,0.020,1.22721,0.00007,-379.62416
0.165,0.010,1.02456,0.00772,0.86200
0.154,0.030,1.98735,0.02903,-10.37654
0.131,0.380,0.38008,0.29195,0.00335
0.113,0.290,0.29008,0.26730,0.00184
0.216,0.430,1.31410,0.26586,-18.62487
0.263,0.140,0.17661,0.06805,-56.21126
0.182,0.000,1.03443,0.00006,-2612.68431
0.187,0.280,0.74862,0.27837,0.38103
0.179,0.480,0.87364,0.06663,1.05435
0.259,0.190,0.35509,0.05680,-53.89467
0.136,0.480,0.48009,0.48009,-0.00155
0.203,0.360,1.21181,0.35728,-21.54465
0.151,0.190,1.14256,0.18812,0.83337
0.276,0.240,0.26555,0.16434,1.54500
0.212,0.250,1.61759,0.09660,-14.13131
0.174,0.410,1.51129,0.10900,-14.15657
0.145,0.320,1.17884,0.30547,-22.77846
0.177,0.170,1.35431,0.01076,-17.25215
0.173,0.390,1.03381,0.33729,0.22697
0.192,0.180,1.09055,0.02244,-92.82654
0.196,0.300,1.42093,0.23717,-15.38387
0.113,0.400,-1.00000,-1.00000,0.00000
0.234,0.130,1.30300,0.06627,-44.33412
0.161,0.270,1.72162,0.26642,0.09685
0.168,0.190,1.96381,0.18931,-10.08366
0.230,0.000,1.07232,0.00004,-23084.77943
0.122,0.230,0.50242,0.22325,0.00918
0.247,0.440,1.00717,0.21450,-20.65973
0.209,0.060,1.24126,0.00151,-33.37735
0.156,0.090,1.67760,0.09007,-198.95964
0.265,0.150,0.35821,0.02147,386.82700
0.266,0.460,1.08231,0.37228,-22.16491
0.270,0.380,1.11805,0.14273,-48.88930
0.101,0.360,-1.00000,-1.00000,0.00000
0.245,0.200,0.34168,0.08484,42.03200
0.173,0.360,1.44101,0.04559,-15.22297
0.125,0.320,0.32008,0.28814,0.00473
0.243,0.350,0.57817,0.00398,-90.67447
0.115,0.360,0.36008,0.36008,-0.00144
0.115,0.110,0.65716,0.10984,0.14486
0.186,0.060,1.93276,0.00000,-9029389.98567
0.273,0.330,1.04221,0.24035,-84.99869
0.149,0.380,2.41737,0.32668,-8.90815
0.253,0.080,0.14937,0.00059,35.76700
0.200,0.440,0.77258,0.22414,0.11910
0.196,0.480,1.06289,0.01617,-26.06397
0.215,0.280,1.16425,0.26301,-38.38039
0.280,0.040,0.18866,0.00983,108.44200
0.102,0.320,-1.00000,-1.00000,0.00000
0.182,0.250,1.35158,0.24878,-16.81450
0.178,0.350,2.04353,0.25981,-9.80734
0.204,0.210,1.09574,0.17527,-40.83258
0.236,0.350,1.23944,0.24668,-23.29142
0.281,0.340,1.17884,0.27806,-31.12565
0.255,0.180,1.38603,0.08370,-26.13206
0.250,0.020,0.24964,0.00000,37050.11300
0.137,0.350,0.37866,0.30667,0.00941
0.093,0.080,0.22878,0.08006,0.00296
0.095,0.120,0.18370,0.12007,0.00270
0.221,0.120,0.18014,0.01299,366.11800
0.225,0.490,1.04200,0.47842,-46.15553
0.127,0.150,0.96984,0.14784,0.18096
0.247,0.010,0.29925,0.00000,533588.05100
0.174,0.320,1.12483,0.31598,-31.64304
0.107,0.300,0.30008,0.30008,-0.00137
0.291,0.300,0.43203,0.27829,7.67000
0.267,0.460,1.52681,0.29357,-16.82198
0.149,0.430,0.43009,0.26227,0.00817
0.158,0.170,1.84316,0.16920,0.07710
0.207,0.010,1.33484,0.00189,-32.18086
0.233,0.260,1.29921,0.24789,-20.43801
0.130,0.490,0.49009,0.49009,-0.00194
0.170,0.070,1.14024,0.00738,-27.59089
0.250,0.410,1.83522,0.37526,-13.17570
0.270,0.260,1.06615,0.23251,-62.97137
0.281,0.450,1.13200,0.35429,-27.82364
0.282,0.130,1.23948,0.07159,-55.73940
0.253,0.230,0.45526,0.19555,9.50400
0.101,0.430,0.43009,0.43009,-0.00272
0.210,0.360,0.81144,0.35782,0.42449
0.205,0.250,1.29962,0.18378,-19.69377
0.136,0.310,1.07301,0.29245,-37.63529
0.219,0.140,0.73689,0.00624,94.64083
0.233,0.480,1.33941,0.26052,0.14050
0.287,0.140,1.18885,0.04730,-100.49502
0.129,0.470,0.47009,0.47009,-0.00181
0.142,0.300,1.04338,0.05908,-52.54112
0.289,0.000,0.06707,0.00002,3855.46200
0.176,0.460,1.02868,0.36273,-32.64137
0.168,0.270,1.04162,0.05482,-56.32152
0.094,0.300,-1.00000,-1.00000,0.00000
0.109,0.240,0.25110,0.22917,0.00293
0.262,0.140,1.30048,0.07087,-28.63555
0.091,0.020,0.29447,0.02006,0.00356
0.094,0.120,0.18609,0.12007,0.00233
0.143,0.460,-1.00000,-1.00000,0.00000
0.189,0.240,1.29806,0.20156,0.73203
0.265,0.140,0.26480,0.07343,-125.43411
0.146,0.320,1.81036,0.30613,-10.55977
0.205,0.070,1.59487,0.00182,-63.50829
0.271,0.360,1.19506,0.22558,-42.25054
0.262,0.200,0.32967,0.12775,222.79200
0.120,0.100,2.38995,0.04938,-115.22535
0.225,0.470,1.41182,0.46281,-18.18693
0.204,0.000,1.17827,0.00006,-175.76406
0.248,0.380,1.32559,0.16782,-23.14717
0.194,0.230,1.22961,0.16129,-20.93934
0.250,0.470,1.01617,0.46697,-14.38052
0.212,0.440,1.24802,0.06450,-24.98216
0.232,0.180,1.42241,0.14682,-35.53837
0.254,0.030,1.17650,0.00007,-1102.86443
0.177,0.320,1.17661,0.31629,-23.30934
0.093,0.210,-1.00000,-1.00000,0.00000
0.290,0.280,1.17000,0.25781,-40.67486
0.218,0.130,0.24459,0.00174,137.17600
0.233,0.070,1.03261,0.01444,-1151.00686
0.225,0.320,1.12498,0.22396,-30.38535
0.244,0.330,1.10431,0.18002,-39.78301
0.093,0.150,0.15007,0.15007,0.00018
0.108,0.250,0.25007,0.23701,0.00212
0.215,0.190,1.11878,0.01475,-194.79905
0.128,0.020,1.66539,0.02006,0.13583
0.237,0.190,0.37362,0.09319,42.05800
0.183,0.370,1.35219,0.36366,-16.88083
0.180,0.100,1.34105,0.00141,-33.59214
0.095,0.300,0.30008,0.30008,-0.00263
0.255,0.500,1.82100,0.49605,-14.61001
0.142,0.070,2.04981,0.07006,0.51100
0.215,0.300,1.52091,0.29966,-16.08243
0.177,0.260,1.21347,0.25816,-22.04773
0.190,0.320,1.51030,0.31747,-13.68018
0.287,0.260,0.39529,0.01270,126.16700
0.106,0.400,0.40008,0.40008,-0.00243
0.132,0.460,0.46009,0.46009,-0.00153
0.151,0.310,1.46947,0.16498,-14.57633
0.156,0.320,1.08426,0.31121,-34.13392
0.221,0.050,1.52297,0.00000,-596454.38686
0.165,0.490,0.49009,0.21567,0.01021
0.245,0.410,1.18241,0.20749,-25.98197
0.282,0.070,0.08172,0.00743,0.86600
0.104,0.070,0.44119,0.07006,0.00606
0.209,0.490,1.08394,0.03757,-29.51564
0.169,0.250,2.26897,0.24780,-9.32245
0.139,0.360,0.37768,0.30829,0.00992
0.210,0.480,1.85069,0.46057,0.11717
0.094,0.240,0.24007,0.24007,-0.00229
0.128,0.410,0.41008,0.41008,-0.00099
0.142,0.500,0.50009,0.50009,-0.00147
0.255,0.460,1.40135,0.45769,-16.12201
0.192,0.360,0.71003,0.24632,0.32683
0.142,0.050,2.13528,0.05006,-10.14397
0.141,0.300,2.09743,0.28855,-12.86356
0.103,0.470,0.47009,0.47009,-0.00272
0.111,0.260,0.26008,0.24547,0.00270
0.266,0.290,0.41898,0.27169,-24.53554
0.143,0.340,1.46042,0.31534,0.34725
0.158,0.070,1.02956,0.07006,-67.33855
0.148,0.250,1.09610,0.24575,-31.46679
0.122,0.060,1.28017,0.06006,-17.92536
0.267,0.060,0.35497,0.01321,54.35900
0.252,0.310,1.20805,0.27233,-32.09063
0.237,0.300,1.39755,0.28112,-18.40641
0.123,0.400,-1.00000,-1.00000,0.00000
0.131,0.390,0.39008,0.32047,0.00230
0.241,0.270,1.13463,0.19259,-66.08356
0.266,0.110,0.20702,0.07090,8.90300
0.173,0.000,1.18876,0.00006,-24.79694
0.183,0.260,1.91122,0.08389,0.31110
0.115,0.330,-1.00000,-1.00000,0.00000
0.150,0.330,0.94739,0.13814,0.12295
0.192,0.470,2.26835,0.03925,1.12877
0.171,0.000,1.17121,0.00006,-30.43936
0.229,0.240,1.12450,0.22338,-34.50016
0.221,0.170,1.21357,0.11463,-31.74239
0.200,0.220,1.22263,0.16739,-24.47329
0.145,0.390,0.39008,0.30342,0.01115
0.194,0.140,1.26684,0.10389,-20.29451
0.215,0.390,1.63812,0.24986,-12.01623
0.281,0.030,0.18211,0.00066,14.03600
0.157,0.190,1.69327,0.18857,-12.33591
0.212,0.220,1.53849,0.10173,-15.13223
0.144,0.150,1.17608,0.14893,-23.05301
0.245,0.260,0.59550,0.16214,-144.96550
0.218,0.090,0.20346,0.00162,4345.98900
0.199,0.460,1.03622,0.43911,-26.75226
0.168,0.040,1.49741,0.00757,-14.70539
0.190,0.380,1.46993,0.37451,-25.35472
0.252,0.120,0.15064,0.00034,9.28900
0.104,0.260,-1.00000,-1.00000,0.00000
0.125,0.460,-1.00000,-1.00000,0.00000
0.258,0.270,1.21322,0.19405,-33.16499
0.212,0.280,1.53447,0.22880,-22.76773
0.263,0.130,0.30972,0.03235,46.30500
0.258,0.390,1.23951,0.32334,-23.84303
0.251,0.160,0.21822,0.00528,-73.16723
0.249,0.290,1.22825,0.20773,-29.74143
0.262,0.320,1.23270,0.28784,-51.68172
0.185,0.420,1.14849,0.39037,-26.86966
0.161,0.110,1.32952,0.09376,0.22187
0.118,0.130,1.43888,0.12849,-14.35076
0.234,0.500,0.84491,0.40376,0.13835
0.220,0.090,1.30949,0.00171,-1136.30468
0.106,0.000,0.77187,0.00006,0.12038
0.160,0.230,0.95487,0.07000,2.20434
0.224,0.050,0.32925,0.00001,28345.19500
0.166,0.200,1.36068,0.19893,-16.40895
0.183,0.450,2.35491,0.40544,-12.25088
0.207,0.380,1.77684,0.14338,-11.35389
0.119,0.370,0.37008,0.37008,-0.00118
0.261,0.140,0.27777,0.02667,62.47500
0.114,0.180,0.42022,0.17523,0.00680
0.153,0.470,0.47009,0.21764,0.00585
0.235,0.040,1.14127,0.00001,-584619.28813
0.125,0.290,0.36737,0.27223,0.00643
0.114,0.300,0.30008,0.27806,0.00161
0.245,0.140,0.23929,0.04620,-90.25250
0.107,0.500,0.50009,0.50009,-0.00265
0.293,0.270,0.31411,0.18970,13.75700
0.248,0.010,1.51418,0.00000,-19522552.49520
0.139,0.300,1.30473,0.06830,-19.99879
0.157,0.400,1.16034,0.34152,-24.06895
0.277,0.310,0.35000,0.20783,-29.49303
0.285,0.140,0.26289,0.07068,-89.02816
0.270,0.140,0.31491,0.05656,-46.19541
0.219,0.320,1.24971,0.28422,-21.53095
0.188,0.200,1.20682,0.20007,0.66782
0.154,0.160,1.77544,0.15923,0.07652
0.227,0.200,1.06067,0.15972,-111.97484
0.140,0.170,2.19618,0.15056,0.16286
0.103,0.050,0.44985,0.05006,0.00621
0.103,0.000,0.53927,0.00006,0.00769
0.146,0.410,0.41008,0.28103,0.00860
0.232,0.270,1.39259,0.23427,-21.36738
0.152,0.400,0.78459,0.31301,0.24415
0.284,0.120,0.13486,0.02330,5.97700
0.210,0.120,1.38391,0.04448,-21.34831
0.101,0.210,0.21007,0.20187,0.00133
0.140,0.310,1.45888,0.29507,44.42348
0.246,0.070,0.28614,0.00044,240.28800
0.104,0.210,0.22037,0.20219,0.00261
0.128,0.060,0.77175,0.01600,0.41395
0.176,0.070,1.79005,0.00213,-13.49199
0.295,0.360,1.19765,0.32664,-36.72004
0.240,0.340,1.16084,0.16396,-28.43776
0.189,0.450,0.80733,0.06173,1.07895
0.269,0.120,0.20357,0.09133,3.00400
0.281,0.490,1.13970,0.48821,-28.27932
0.238,0.370,1.64858,0.36750,-13.09021
0.225,0.420,1.69532,0.29922,0.32879
0.140,0.450,0.45009,0.45009,-0.00060
0.202,0.000,1.03722,0.00000,-21893266.10186
0.151,0.200,0.95685,0.19780,1.99509
0.206,0.200,1.09523,0.14913,-36.79149
0.091,0.350,0.35008,0.35008,-0.00301
0.177,0.120,2.11673,0.00155,-54.01178
0.239,0.450,1.36015,0.00051,-19.45938
0.148,0.210,1.73344,0.20721,0.09694
0.156,0.260,1.76903,0.25625,-10.96932
0.120,0.310,0.31008,0.28061,0.00360
0.167,0.190,1.97604,0.18925,-10.53504
0.180,0.180,1.14550,0.14393,5.77852
0.231,0.270,1.25329,0.20254,-30.38692
0.262,0.310,1.10782,0.29187,-38.47161
0.107,0.120,0.41299,0.11922,0.00581
0.131,0.320,0.37455,0.29337,0.00798
0.282,0.120,0.27728,0.06912,22.49700
0.103,0.130,0.31430,0.12857,0.00437
0.257,0.180,0.23603,0.05827,21.65000
0.132,0.080,1.34479,0.04023,0.29446
0.092,0.010,0.28691,0.01006,0.00399
0.168,0.290,1.48662,0.28643,0.09642
0.119,0.040,2.14719,0.04006,0.54384
0.216,0.230,1.03094,0.05700,-92.97672
0.190,0.070,1.80040,0.00008,-1145.10267
0.214,0.160,1.16515,0.06142,-29.37076
0.097,0.430,0.43009,0.43009,-0.00285
0.285,0.160,0.36090,0.04486,97.10400
0.273,0.050,0.21107,0.00037,13.17100
0.175,0.190,1.37620,0.18973,-16.14644
0.279,0.250,0.30454,0.19939,1.99500
0.206,0.290,1.59742,0.22379,-13.30121
0.248,0.280,0.37139,0.11278,-18.24461
0.107,0.020,1.02057,0.02006,26.17597
0.192,0.450,1.09859,0.42567,-32.54079
0.184,0.290,0.86687,0.00389,0.99579
0.213,0.470,1.88033,0.03934,-11.23888
0.173,0.170,1.39188,0.03591,0.46578
0.281,0.430,1.15165,0.16646,10.93536
0.285,0.090,0.23171,0.01351,53.35000
0.143,0.300,1.43232,0.28937,-33.09229
0.153,0.350,1.07172,0.33143,-38.15519
0.130,0.160,0.66058,0.15759,0.16080
0.098,0.160,0.19830,0.15601,0.00234
0.214,0.000,1.48423,0.00000,-29325124.23637
0.091,0.270,-1.00000,-1.00000,0.00000
0.286,0.100,0.29552,0.00165,49.76900
0.248,0.260,0.52655,0.18736,7.13000
0.145,0.400,0.40008,0.29101,0.00921
0.092,0.210,0.21007,0.21007,-0.00225
0.217,0.230,1.03659,0.16166,-73.83455
0.274,0.230,0.83347,0.16679,8.96900
0.193,0.480,0.87049,0.42204,0.08359
0.124,0.400,0.40008,0.40008,-0.00121
0.209,0.100,1.57151,0.03434,-18.64933
0.285,0.500,1.09337,0.21702,-41.06175
0.101,0.190,0.21120,0.18350,0.00225
0.249,0.440,1.26810,0.24849,-15.53599
0.193,0.270,1.03169,0.26903,-73.61948
0.151,0.030,1.05122,0.03006,0.32030
0.207,0.490,2.16297,0.45778,1.29966
0.255,0.320,1.10033,0.30825,-41.72438
0.110,0.210,0.29822,0.20289,0.00420
0.231,0.090,0.14472,0.00091,110.29300
0.187,0.180,1.20461,0.17700,-22.99036
0.247,0.270,0.33667,0.15256,-28.62906
0.123,0.490,0.49009,0.49009,-0.00220
0.270,0.410,0.85149,0.35697,12.08537
0.145,0.120,0.79915,0.12004,0.07672
0.240,0.260,1.03139,0.21440,-104.30308
0.143,0.350,2.06189,0.04156,-9.47471
0.286,0.410,1.05378,0.36839,-32.88074
0.123,0.310,0.31008,0.28240,0.00456
0.090,0.080,0.18128,0.08006,0.00222
0.219,0.360,1.61935,0.26674,-13.12506
0.155,0.450,0.45009,0.24993,0.00954
0.284,0.390,1.06733,0.39008,-54.13502
0.278,0.110,1.18266,0.00022,-125.58602
0.273,0.080,0.31212,0.02694,152.92700
0.124,0.480,-1.00000,-1.00000,0.00000
0.098,0.380,0.38008,0.38008,-0.00273
0.107,0.380,0.38008,0.38008,-0.00227
0.280,0.010,0.11698,0.00443,19.20700
0.239,0.240,1.10755,0.16467,-58.19804
0.146,0.380,1.18935,0.31687,0.11427
0.295,0.450,1.18542,0.35642,-35.31526
0.157,0.050,1.29956,0.04428,0.27920
0.290,0.020,0.31940,0.00001,72151.01500
0.237,0.030,0.22128,0.00000,183352.43300
0.171,0.340,2.14095,0.20500,-9.95851
0.161,0.390,0.74595,0.15626,0.52275
0.101,0.320,0.32008,0.32008,-0.00227
0.291,0.490,1.58475,0.48874,-16.83353
0.108,0.200,0.30226,0.19333,0.00387
0.176,0.420,1.05376,0.20513,2.03620
0.212,0.040,1.16164,0.00000,-22323289.27692
0.100,0.170,0.23661,0.16512,0.00255
0.230,0.450,0.87777,0.44623,1.18859
0.211,0.020,1.04702,0.00001,-190952.00888
0.293,0.080,0.22371,0.02224,7406221.47900
0.295,0.030,0.06480,0.00307,35000000.00000
0.243,0.000,0.05003,0.00000,35000000.00000
0.294,0.060,0.10214,0.00292,35000000.00000
0.221,0.020,0.05915,0.00000,35000000.00000
0.213,0.020,0.09261,0.00000,35000000.00000
0.232,0.020,0.05207,0.00000,35000000.00000
0.231,0.020,0.05318,0.00000,35000000.00000
0.201,0.010,0.06865,0.00000,35000000.00000
0.225,0.030,0.09109,0.00000,35000000.00000
0.226,0.040,0.08127,0.00000,35000000.00000
0.200,0.010,0.07376,0.00000,35000000.00000
0.228,0.010,0.05638,0.00000,35000000.00000
0.194,0.010,0.08551,0.00000,35000000.00000
0.188,0.040,0.10643,0.00000,35000000.00000
0.188,0.050,0.11870,0.00000,35000000.00000
0.235,0.000,0.05078,0.00000,35000000.00000
0.194,0.050,0.12523,0.00000,35000000.00000
#a_0,e_0,emax,emin,tcol
0.172,0.430,0.94118,0.37810,0.09847
0.148,0.440,0.44009,0.24637,0.00661
0.116,0.380,0.38008,0.38008,-0.00164
0.138,0.420,0.42008,0.31668,0.00302
0.142,0.030,2.14246,0.03006,-9.03136
0.189,0.190,1.35444,0.19007,4.92474
0.112,0.370,-1.00000,-1.00000,0.00000
0.124,0.430,-1.00000,-1.00000,0.00000
0.095,0.260,0.26008,0.26008,-0.00236
0.195,0.350,0.85975,0.27067,0.81484
0.276,0.150,1.07470,0.11453,-46.87274
0.152,0.310,0.77667,0.30115,0.12078
0.114,0.320,0.32008,0.32008,-0.00063
0.202,0.410,1.03183,0.25335,0.11885
0.122,0.240,0.46296,0.23165,0.00805
0.187,0.220,1.71755,0.19111,-23.69086
0.233,0.440,1.28079,0.43686,-19.02476
0.144,0.130,1.42604,0.12963,-14.76116
0.179,0.430,2.20382,0.39833,-12.29342
