#a_0,e_0,emax,emin,tcol
1.305,0.420,0.42993,0.40437,100000.00000
1.380,0.280,0.28945,0.26750,100000.00000
1.051,0.320,0.33200,0.30059,100000.00000
0.908,0.120,0.13418,0.09941,100000.00000
0.768,0.430,0.96682,0.35602,-26957.52494
0.499,0.310,0.98017,0.16257,-43.86149
0.514,0.410,1.04285,0.09155,-12.48937
1.219,0.340,0.35056,0.32431,100000.00000
0.602,0.000,0.05245,0.00000,100000.00000
0.261,0.330,1.43026,0.29153,0.08016
1.050,0.210,0.22222,0.19245,100000.00000
0.876,0.330,0.34389,0.30233,100000.00000
0.548,0.060,0.08634,0.01543,100000.00000
1.281,0.480,0.48997,0.46176,100000.00000
0.265,0.270,0.92706,0.15835,0.08210
0.283,0.360,0.52355,0.09944,0.12954
1.059,0.310,0.32193,0.29105,100000.00000
1.222,0.360,0.37053,0.34400,100000.00000
0.633,0.310,0.32662,0.25313,100000.00000
0.897,0.380,0.39331,0.35070,100000.00000
0.991,0.060,0.07356,0.04271,100000.00000
0.349,0.320,1.02141,0.10553,0.72492
1.293,0.070,0.08034,0.05781,100000.00000
0.298,0.270,0.37476,0.06973,0.12273
1.457,0.170,0.17910,0.15911,100000.00000
0.752,0.280,0.29596,0.24544,100000.00000
1.112,0.210,0.22159,0.19386,100000.00000
1.448,0.190,0.19905,0.17815,100000.00000
1.057,0.360,0.37202,0.33941,100000.00000
1.064,0.170,0.18213,0.15320,100000.00000
0.817,0.110,0.12579,0.08595,100000.00000
0.162,0.040,0.51189,0.03297,0.03154
1.282,0.500,0.50981,0.48057,100000.00000
1.308,0.090,0.10060,0.07797,100000.00000
1.080,0.100,0.11208,0.08411,100000.00000
1.317,0.360,0.36990,0.34577,100000.00000
1.483,0.330,0.33887,0.31828,100000.00000
1.064,0.210,0.22201,0.19277,100000.00000
0.256,0.250,1.15919,0.08699,0.08300
1.132,0.450,0.46094,0.42857,100000.00000
1.122,0.010,0.02600,0.00000,100000.00000
1.344,0.380,0.38972,0.36588,100000.00000
1.235,0.030,0.04161,0.01796,100000.00000
0.349,0.010,1.30987,0.00759,-4.58632
0.820,0.400,0.41367,0.36108,100000.00000
1.092,0.420,0.43129,0.39851,100000.00000
0.261,0.410,0.50135,0.37868,0.09647
1.423,0.170,0.18000,0.15877,100000.00000
0.472,0.330,1.06840,0.24421,-15.74445
0.179,0.390,0.39111,0.39111,-0.00515
1.109,0.190,0.20155,0.17318,100000.00000
0.700,0.020,0.04508,0.00000,100000.00000
0.941,0.000,0.02886,0.00000,100000.00000
0.720,0.110,0.12782,0.08037,100000.00000
0.177,0.040,0.48527,0.03233,0.03312
1.164,0.470,0.48065,0.44860,100000.00000
0.642,0.460,1.04950,0.26786,-140.42377
1.106,0.360,0.37144,0.34119,100000.00000
1.170,0.490,0.50049,0.46757,100000.00000
0.763,0.120,0.13676,0.09289,100000.00000
1.383,0.190,0.19945,0.17805,100000.00000
0.341,0.020,0.97163,0.00984,-6.03138
0.933,0.050,0.06495,0.03148,100000.00000
0.722,0.350,0.36528,0.30298,100000.00000
1.433,0.330,0.33912,0.31770,100000.00000
1.289,0.470,0.47992,0.45246,100000.00000
0.664,0.380,0.98231,0.31111,-9585.16657
0.799,0.360,0.37457,0.32178,100000.00000
1.177,0.120,0.13105,0.10569,100000.00000
0.387,0.250,0.74923,0.01740,1.88069
1.337,0.010,0.02285,0.00114,100000.00000
1.227,0.180,0.19054,0.16610,100000.00000
0.524,0.390,1.19267,0.19060,-23.72122
1.144,0.500,0.51080,0.47522,100000.00000
0.457,0.230,1.21782,0.13436,-73715.13432
1.368,0.030,0.04040,0.01921,100000.00000
0.313,0.380,0.63062,0.29929,0.10971
1.024,0.000,0.02614,0.00001,100000.00000
0.799,0.450,0.97442,0.39516,-10244.90303
0.870,0.130,0.14471,0.10786,100000.00000
0.953,0.100,0.11362,0.08107,100000.00000
0.734,0.280,0.29607,0.24423,100000.00000
1.220,0.190,0.20059,0.17593,100000.00000
1.466,0.020,0.03019,0.01052,100000.00000
0.758,0.110,0.12696,0.08282,100000.00000
1.228,0.480,0.49021,0.46024,100000.00000
1.075,0.050,0.06269,0.03471,100000.00000
1.160,0.240,0.25119,0.22455,100000.00000
0.824,0.220,0.23506,0.19382,100000.00000
0.524,0.280,1.02485,0.12610,-221.80213
1.267,0.330,0.34024,0.31537,100000.00000
1.265,0.430,0.44014,0.41328,100000.00000
1.256,0.370,0.38028,0.35449,100000.00000
1.014,0.020,0.03546,0.00551,100000.00000
1.234,0.360,0.37045,0.34425,100000.00000
1.164,0.280,0.29104,0.26411,100000.00000
0.231,0.040,1.03343,0.03261,-4.07092
0.865,0.390,0.40344,0.35746,100000.00000
0.163,0.170,0.57167,0.14432,0.04255
0.606,0.040,0.06513,0.00481,100000.00000
0.311,0.410,0.74916,0.35485,0.10972
1.429,0.270,0.27917,0.25814,100000.00000
0.800,0.010,0.03526,0.00000,100000.00000
0.733,0.100,0.11763,0.07151,100000.00000
0.282,0.340,0.81149,0.27254,0.29446
1.050,0.100,0.11240,0.08348,100000.00000
0.612,0.150,0.17025,0.10782,100000.00000
0.498,0.300,0.97904,0.19393,-28.29402
0.366,0.000,1.20959,0.00080,-12.94249
1.408,0.340,0.34920,0.32721,100000.00000
0.883,0.090,0.10481,0.06899,100000.00000
0.630,0.170,0.18939,0.12924,100000.00000
0.896,0.140,0.15428,0.11871,100000.00000
1.376,0.130,0.13954,0.11708,100000.00000
0.783,0.310,0.33165,0.27617,100000.00000
1.388,0.160,0.16940,0.14453,100000.00000
1.294,0.040,0.05071,0.02818,100000.00000
0.378,0.090,1.82138,0.00278,-17.10891
0.855,0.280,0.29437,0.25357,100000.00000
0.603,0.060,0.08312,0.02203,100000.00000
0.487,0.250,0.26591,0.14684,100000.00000
0.241,0.190,1.71695,0.16365,-1.39933
0.255,0.060,1.45729,0.04596,-1.02920
0.232,0.410,0.60989,0.37410,0.09531
0.443,0.300,1.38578,0.15915,-15.76141
0.453,0.460,1.06108,0.35014,-3.19109
0.525,0.350,1.06476,0.22664,-36.76145
1.172,0.200,0.21094,0.18503,100000.00000
1.098,0.300,0.31160,0.28229,100000.00000
0.745,0.150,0.16688,0.12098,100000.00000
1.127,0.110,0.12158,0.09493,100000.00000
1.214,0.040,0.05229,0.02726,100000.00000
0.608,0.260,0.28455,0.19867,100000.00000
0.519,0.460,1.02270,0.01691,-6.04724
0.189,0.330,-1.00000,-1.00000,0.00000
1.075,0.480,0.49127,0.44760,100000.00000
0.261,0.390,0.58401,0.06823,0.13289
1.443,0.010,0.02176,0.00175,100000.00000
1.382,0.480,0.48938,0.46420,100000.00000
0.199,0.070,0.54103,0.05838,0.03842
1.424,0.130,0.13924,0.11874,100000.00000
1.412,0.350,0.35939,0.33721,100000.00000
1.084,0.400,0.41152,0.37913,100000.00000
1.445,0.300,0.30908,0.28810,100000.00000
0.862,0.500,0.51108,0.44496,100000.00000
0.427,0.280,1.15745,0.03885,-22.12950
1.494,0.380,0.38895,0.36786,100000.00000
1.016,0.450,0.46176,0.42277,100000.00000
0.602,0.220,0.25084,0.16848,100000.00000
0.615,0.200,0.21952,0.15396,100000.00000
1.440,0.470,0.47913,0.45556,100000.00000
1.398,0.300,0.30934,0.28756,100000.00000
1.186,0.230,0.24070,0.21479,100000.00000
1.295,0.110,0.12011,0.09672,100000.00000
0.266,0.410,0.49825,0.37934,0.09715
0.988,0.280,0.29273,0.25947,100000.00000
0.815,0.460,0.97399,0.39108,-28894.69398
0.555,0.440,0.99372,0.29967,-5.87689
1.114,0.060,0.07206,0.04520,100000.00000
0.789,0.410,0.96772,0.36148,-91213.33971
0.155,0.420,0.42113,0.42113,-0.00662
1.264,0.210,0.22024,0.19646,100000.00000
1.033,0.190,0.20237,0.17223,100000.00000
0.813,0.310,0.32480,0.27929,100000.00000
0.585,0.330,0.99271,0.22416,-149.76836
0.534,0.140,0.16257,0.08416,100000.00000
1.455,0.120,0.12907,0.10914,100000.00000
1.144,0.330,0.34118,0.31288,100000.00000
1.271,0.190,0.20020,0.17668,100000.00000
0.592,0.290,0.30689,0.22504,100000.00000
0.935,0.370,0.38299,0.34382,100000.00000
0.532,0.290,0.96542,0.17610,-271.93176
0.808,0.170,0.18558,0.14429,100000.00000
0.665,0.110,0.12979,0.07458,100000.00000
0.232,0.240,1.45132,0.21346,-0.99344
0.319,0.450,1.02346,0.41723,-2.30733
0.436,0.330,1.34138,0.09337,-5.32742
0.173,0.150,0.55980,0.12717,0.04035
0.869,0.140,0.15468,0.11767,100000.00000
0.831,0.290,0.30470,0.26146,100000.00000
0.739,0.230,0.24669,0.19666,100000.00000
0.196,0.270,1.26085,0.23882,-1.67548
0.720,0.120,0.13770,0.09008,100000.00000
0.827,0.080,0.09594,0.05698,100000.00000
0.726,0.480,0.98072,0.34144,-87.18829
0.477,0.090,0.11755,0.02200,100000.00000
0.483,0.250,1.01046,0.13919,-170.53465
0.847,0.110,0.12524,0.08727,100000.00000
1.111,0.390,0.40135,0.37042,100000.00000
0.774,0.120,0.13652,0.09353,100000.00000
1.199,0.370,0.38070,0.35333,100000.00000
0.635,0.180,0.19909,0.13933,100000.00000
0.982,0.200,0.21293,0.18070,100000.00000
1.075,0.330,0.34175,0.31106,100000.00000
1.100,0.200,0.21173,0.18371,100000.00000
0.519,0.370,1.01132,0.24061,-6.00121
0.881,0.290,0.30399,0.26462,100000.00000
1.456,0.390,0.39885,0.37721,100000.00000
0.701,0.170,0.18770,0.13691,100000.00000
0.390,0.280,0.99157,0.12290,-4.65212
1.254,0.000,0.02076,0.00001,100000.00000
0.980,0.410,0.42231,0.38391,100000.00000
1.230,0.480,0.49018,0.46031,100000.00000
0.984,0.330,0.34267,0.30781,100000.00000
0.785,0.150,0.16609,0.12347,100000.00000
0.530,0.010,0.06058,0.00001,100000.00000
0.645,0.280,0.29756,0.23176,100000.00000
0.763,0.270,0.28581,0.23746,100000.00000
1.230,0.440,0.45037,0.42210,100000.00000
1.240,0.450,0.46035,0.43186,100000.00000
0.993,0.290,0.30263,0.26941,100000.00000
0.340,0.270,1.57790,0.12015,2.01731
0.878,0.170,0.18440,0.14755,100000.00000
0.179,0.500,0.50119,0.50119,-0.00591
0.798,0.490,0.98753,0.36095,-352.30851
0.615,0.090,0.11127,0.05147,100000.00000
0.317,0.380,0.68848,0.29482,0.11252
0.901,0.360,0.37338,0.33243,100000.00000
0.940,0.090,0.10391,0.07083,100000.00000
0.583,0.390,0.99623,0.28206,-30.72583
0.311,0.390,0.62586,0.31908,0.10882
0.505,0.210,0.26848,0.10386,100000.00000
0.846,0.050,0.06633,0.02870,100000.00000
0.935,0.160,0.17360,0.13966,100000.00000
1.430,0.390,0.39930,0.37704,100000.00000
0.505,0.180,0.25398,0.09171,100000.00000
1.225,0.110,0.12067,0.09647,100000.00000
0.948,0.270,0.28319,0.24824,100000.00000
1.342,0.130,0.13974,0.11646,100000.00000
0.772,0.110,0.12667,0.08365,100000.00000
0.300,0.120,0.70426,0.00222,0.27344
0.298,0.380,0.41844,0.32002,0.10397
1.279,0.100,0.11024,0.08677,100000.00000
0.222,0.360,0.99331,0.32636,0.07822
0.260,0.180,0.48748,0.07549,0.22720
0.752,0.420,0.97284,0.36165,-1041.85464
0.565,0.070,0.09422,0.02599,100000.00000
0.293,0.500,1.14001,0.46620,0.12909
0.568,0.480,1.11366,0.13451,-21.82354
0.286,0.050,0.85955,0.03258,2.41280
1.173,0.500,0.51594,0.47624,100000.00000
1.197,0.080,0.09105,0.06628,100000.00000
1.170,0.030,0.04229,0.01671,100000.00000
1.011,0.050,0.06351,0.03341,100000.00000
0.752,0.090,0.10738,0.06299,100000.00000
0.958,0.500,0.94317,0.45172,-8562.43927
1.232,0.470,0.48028,0.45092,100000.00000
1.312,0.260,0.26988,0.24677,100000.00000
0.818,0.200,0.21524,0.17412,100000.00000
0.743,0.500,0.98545,0.41247,-82.73812
0.819,0.090,0.10595,0.06646,100000.00000
0.833,0.040,0.05713,0.01878,100000.00000
1.334,0.350,0.35982,0.33619,100000.00000
0.319,0.110,1.05284,0.01889,0.46766
1.145,0.460,0.47083,0.43821,100000.00000
0.658,0.400,0.95622,0.32595,-98.56707
1.095,0.220,0.23169,0.20337,100000.00000
1.267,0.460,0.47009,0.44231,100000.00000
1.053,0.290,0.30226,0.27094,100000.00000
1.305,0.230,0.24025,0.21646,100000.00000
0.508,0.160,0.18482,0.08259,100000.00000
0.350,0.250,1.41934,0.12207,-1.83704
1.145,0.300,0.31118,0.28341,100000.00000
1.248,0.280,0.29016,0.26499,100000.00000
0.808,0.280,0.29513,0.25059,100000.00000
1.191,0.180,0.19083,0.16553,100000.00000
0.861,0.080,0.09531,0.05837,100000.00000
1.402,0.230,0.23932,0.21806,100000.00000
0.690,0.420,1.00565,0.31417,-197.91199
1.040,0.340,0.35209,0.31970,100000.00000
0.175,0.440,-1.00000,-1.00000,0.00000
1.302,0.270,0.27992,0.25654,100000.00000
0.187,0.220,0.59815,0.19142,0.05068
1.135,0.270,0.28129,0.25364,100000.00000
1.058,0.200,0.21209,0.18274,100000.00000
0.863,0.190,0.20458,0.16653,100000.00000
1.173,0.090,0.10120,0.07584,100000.00000
0.480,0.460,1.01580,0.11738,2.21046
0.554,0.100,0.12361,0.05133,100000.00000
1.289,0.410,0.42005,0.39433,100000.00000
0.654,0.180,0.19879,0.14124,100000.00000
0.584,0.270,0.29224,0.20904,100000.00000
0.723,0.450,0.95736,0.31073,-7364.07566
0.759,0.460,0.96900,0.35220,-1207.88013
0.857,0.020,0.03904,0.00212,100000.00000
0.520,0.500,1.70766,0.39745,-1.74691
0.895,0.330,0.34363,0.30369,100000.00000
0.905,0.200,0.21395,0.17808,100000.00000
0.335,0.140,3.43594,0.05238,1.13917
0.817,0.030,0.04845,0.00913,100000.00000
0.329,0.220,0.48262,0.10463,0.58479
0.452,0.400,0.98928,0.17312,-3.87062
0.422,0.100,0.12614,0.00544,100000.00000
0.888,0.360,0.37356,0.33142,100000.00000
0.553,0.430,1.27942,0.10511,-16.02844
0.752,0.220,0.23632,0.18907,100000.00000
0.392,0.410,1.47432,0.10304,7.72553
1.364,0.330,0.33973,0.31682,100000.00000
0.670,0.240,0.25773,0.19911,100000.00000
1.019,0.140,0.15266,0.12241,100000.00000
1.481,0.410,0.41886,0.39724,100000.00000
0.225,0.220,0.77108,0.16279,0.63906
1.264,0.270,0.28032,0.25596,100000.00000
0.878,0.280,0.29406,0.25483,100000.00000
1.076,0.160,0.17188,0.14344,100000.00000
1.226,0.270,0.28057,0.25536,100000.00000
0.480,0.450,1.27588,0.31656,3.90784
0.879,0.360,0.37369,0.33040,100000.00000
0.669,0.270,0.28737,0.22542,100000.00000
1.258,0.170,0.18031,0.15661,100000.00000
0.697,0.150,0.16796,0.11731,100000.00000
0.936,0.150,0.16364,0.12993,100000.00000
1.267,0.320,0.33026,0.30551,100000.00000
1.165,0.150,0.16109,0.13530,100000.00000
1.303,0.110,0.12040,0.09742,100000.00000
1.031,0.150,0.16251,0.13260,100000.00000
0.396,0.430,1.98475,0.29222,-1.86921
1.095,0.170,0.18205,0.15379,100000.00000
0.455,0.270,1.02813,0.18043,-18.22331
0.237,0.100,2.26357,0.08047,-1.02593
1.354,0.050,0.06005,0.03861,100000.00000
1.444,0.070,0.07927,0.05926,100000.00000
1.162,0.020,0.03313,0.00745,100000.00000
0.460,0.150,0.17591,0.04508,100000.00000
0.882,0.150,0.16443,0.12804,100000.00000
0.991,0.290,0.30268,0.26935,100000.00000
0.899,0.350,0.36346,0.32289,100000.00000
0.663,0.030,0.05405,0.00151,100000.00000
0.289,0.300,0.50291,0.16522,0.17443
0.604,0.150,0.17068,0.10631,100000.00000
1.061,0.240,0.25205,0.22232,100000.00000
0.637,0.370,0.96371,0.24784,-810.65656
0.967,0.460,0.47198,0.41587,100000.00000
0.720,0.160,0.17734,0.12887,100000.00000
0.860,0.470,0.95779,0.40449,-1637.39994
1.172,0.060,0.07147,0.04613,100000.00000
0.547,0.060,0.08916,0.00566,100000.00000
0.213,0.330,0.79209,0.29710,0.07309
0.257,0.200,1.17591,0.06744,-1.65560
0.668,0.420,0.98395,0.36067,-212.67536
0.429,0.020,0.08928,0.00000,100000.00000
0.951,0.230,0.24325,0.20923,100000.00000
0.730,0.360,0.37494,0.31296,100000.00000
1.286,0.380,0.39006,0.36482,100000.00000
0.467,0.350,1.00395,0.25881,-5.49646
0.472,0.410,0.99058,0.00358,-8.99908
1.217,0.390,0.40051,0.37328,100000.00000
0.355,0.340,1.11922,0.16499,-1.59387
1.090,0.200,0.21180,0.18347,100000.00000
1.222,0.250,0.26061,0.23545,100000.00000
1.453,0.330,0.33902,0.31794,100000.00000
0.796,0.490,0.97174,0.38191,-562.08281
1.430,0.260,0.26916,0.24820,100000.00000
1.017,0.130,0.14274,0.11246,100000.00000
0.557,0.200,0.22637,0.11962,100000.00000
0.183,0.100,0.52385,0.08436,0.03723
0.178,0.060,0.48314,0.04810,0.03430
1.424,0.020,0.03055,0.01020,100000.00000
1.296,0.070,0.08030,0.05778,100000.00000
0.283,0.200,1.13977,0.04914,0.16769
1.089,0.460,0.47119,0.43600,100000.00000
0.578,0.280,0.29711,0.20689,100000.00000
1.328,0.480,0.48969,0.46303,100000.00000
0.160,0.430,0.43114,0.43114,-0.00642
1.090,0.040,0.05279,0.02528,100000.00000
0.185,0.180,0.58770,0.15458,0.04439
0.445,0.130,1.05088,0.01254,-3611.40143
0.272,0.490,0.78623,0.45389,0.12778
1.348,0.240,0.24965,0.22738,100000.00000
0.726,0.310,0.32592,0.27020,100000.00000
0.988,0.350,0.36255,0.32727,100000.00000
0.550,0.500,1.58230,0.32037,-16.74808
1.475,0.240,0.24891,0.22877,100000.00000
0.456,0.370,1.17608,0.05889,-14.74609
1.489,0.090,0.09891,0.07954,100000.00000
0.304,0.260,0.32136,0.12925,0.11918
1.117,0.220,0.23152,0.20385,100000.00000
0.568,0.180,0.20107,0.12592,100000.00000
0.874,0.060,0.07546,0.03934,100000.00000
0.888,0.280,0.29476,0.25492,100000.00000
0.247,0.410,0.53245,0.37664,0.09516
0.870,0.020,0.03867,0.00247,100000.00000
0.875,0.380,0.39378,0.34061,100000.00000
0.194,0.190,0.60624,0.16444,0.04676
1.085,0.130,0.14190,0.11396,100000.00000
1.392,0.100,0.10949,0.08863,100000.00000
1.256,0.140,0.15036,0.12674,100000.00000
0.267,0.380,0.52712,0.18584,0.14435
0.397,0.380,1.20681,0.16937,-3.99197
0.474,0.470,1.17719,0.24105,-2.87388
0.308,0.240,0.42169,0.10786,0.12199
1.416,0.160,0.16927,0.14851,100000.00000
1.146,0.220,0.23150,0.20454,100000.00000
1.134,0.150,0.16137,0.13475,100000.00000
0.372,0.360,1.71492,0.01038,0.38204
1.159,0.390,0.40119,0.37168,100000.00000
1.010,0.060,0.07330,0.04314,100000.00000
0.795,0.120,0.13611,0.09467,100000.00000
0.823,0.370,0.38407,0.33553,100000.00000
1.092,0.300,0.31166,0.28215,100000.00000
1.321,0.470,0.47975,0.45322,100000.00000
0.444,0.450,2.13975,0.13286,-3.06646
1.013,0.380,0.39219,0.35720,100000.00000
1.033,0.170,0.18238,0.15244,100000.00000
0.990,0.470,0.48164,0.43924,100000.00000
0.235,0.390,0.54311,0.30985,0.09058
1.049,0.100,0.11241,0.08346,100000.00000
1.341,0.290,0.29953,0.27558,100000.00000
0.906,0.320,0.33372,0.29176,100000.00000
1.044,0.500,0.51160,0.46428,100000.00000
0.239,0.450,-1.00000,-1.00000,0.00000
0.252,0.390,0.58848,0.14842,0.14673
1.172,0.090,0.10121,0.07582,100000.00000
0.458,0.500,0.97525,0.39271,-5.24497
1.229,0.030,0.04167,0.01784,100000.00000
0.777,0.320,0.33511,0.28541,100000.00000
1.430,0.240,0.24916,0.22831,100000.00000
1.338,0.390,0.39974,0.37561,100000.00000
0.561,0.320,0.98743,0.23501,-200.43586
0.256,0.170,2.26712,0.03232,0.94271
1.027,0.390,0.40205,0.36701,100000.00000
0.242,0.260,1.01512,0.00976,0.08640
0.181,0.220,0.61506,0.19072,0.05025
0.600,0.430,1.04775,0.16612,-71.30540
0.221,0.160,0.84680,0.13759,0.59673
1.445,0.470,0.47911,0.45558,100000.00000
0.742,0.440,0.95706,0.36729,-495.02342
1.457,0.230,0.23901,0.21864,100000.00000
0.714,0.310,0.32617,0.26733,100000.00000
0.474,0.360,1.16568,0.11583,-17.74873
0.250,0.260,0.84417,0.08815,0.08304
1.381,0.020,0.03084,0.00988,100000.00000
0.234,0.080,1.15144,0.06434,-6.91160
0.490,0.490,1.11486,0.28718,-2.43219
1.001,0.080,0.09306,0.06258,100000.00000
0.934,0.030,0.04573,0.01266,100000.00000
0.592,0.000,0.05384,0.00002,100000.00000
1.326,0.300,0.30967,0.28649,100000.00000
1.498,0.460,0.46886,0.44670,100000.00000
0.726,0.050,0.06932,0.02307,100000.00000
1.157,0.010,0.02546,0.00000,100000.00000
1.140,0.020,0.03347,0.00737,100000.00000
0.924,0.240,0.25358,0.21803,100000.00000
1.170,0.020,0.03554,0.00701,100000.00000
0.891,0.350,0.36359,0.32231,100000.00000
1.215,0.160,0.17065,0.14604,100000.00000
0.228,0.290,0.67349,0.11206,0.08206
0.651,0.070,0.09072,0.03633,100000.00000
0.847,0.390,0.40371,0.35452,100000.00000
0.810,0.350,0.36450,0.31565,100000.00000
0.257,0.330,1.33702,0.29970,0.07833
1.433,0.010,0.02186,0.00170,100000.00000
0.909,0.150,0.16402,0.12902,100000.00000
0.169,0.400,-1.00000,-1.00000,0.00000
0.685,0.220,0.23754,0.18282,100000.00000
1.490,0.470,0.47893,0.45624,100000.00000
0.158,0.310,0.31104,0.31104,-0.00600
0.253,0.100,1.10663,0.07694,-1.66517
1.365,0.360,0.36967,0.34654,100000.00000
1.051,0.490,0.50115,0.46033,100000.00000
0.269,0.130,1.22245,0.02843,1.19396
1.479,0.010,0.02142,0.00194,100000.00000
1.380,0.340,0.34948,0.32691,100000.00000
0.916,0.290,0.30365,0.26637,100000.00000
1.340,0.290,0.29972,0.27689,100000.00000
1.224,0.090,0.10076,0.07658,100000.00000
1.398,0.110,0.11944,0.09866,100000.00000
1.239,0.410,0.42027,0.39322,100000.00000
0.471,0.450,1.75371,0.16958,-1.56390
1.205,0.120,0.13081,0.10612,100000.00000
0.798,0.020,0.04091,0.00037,100000.00000
0.983,0.480,0.49146,0.44601,100000.00000
0.716,0.340,0.35576,0.29141,100000.00000
0.532,0.420,1.64517,0.01029,16.47089
0.169,0.000,0.45842,0.00080,0.03024
0.303,0.140,1.07391,0.01999,0.31497
1.490,0.100,0.10890,0.08951,100000.00000
1.175,0.190,0.20094,0.17519,100000.00000
1.161,0.450,0.46073,0.42957,100000.00000
1.197,0.260,0.27079,0.24497,100000.00000
0.642,0.490,0.99982,0.25117,-35.89268
1.050,0.310,0.32202,0.29079,100000.00000
0.409,0.180,0.18814,0.04743,100000.00000
0.832,0.190,0.20511,0.16507,100000.00000
1.284,0.200,0.21010,0.18680,100000.00000
0.181,0.350,-1.00000,-1.00000,0.00000
0.383,0.120,1.16138,0.00209,-9.98714
1.316,0.150,0.15991,0.13746,100000.00000
0.436,0.440,1.07463,0.30425,-1.86747
1.005,0.370,0.38235,0.34730,100000.00000
0.765,0.470,0.98102,0.35408,-328.40121
0.905,0.490,0.94893,0.42570,-2036.10123
0.641,0.260,0.27763,0.21321,100000.00000
0.542,0.430,1.04973,0.34757,-8.66668
1.383,0.500,0.50940,0.48347,100000.00000
1.182,0.250,0.26091,0.23479,100000.00000
0.394,0.390,1.16241,0.13211,1.46215
0.822,0.480,0.96831,0.40501,-2626.84642
1.373,0.190,0.19950,0.17794,100000.00000
0.724,0.310,0.32597,0.26977,100000.00000
1.202,0.300,0.31072,0.28459,100000.00000
1.203,0.440,0.45060,0.42079,100000.00000
0.670,0.470,0.99735,0.39041,-19.49941
0.155,0.290,-1.00000,-1.00000,0.00000
0.536,0.210,0.22986,0.14373,100000.00000
0.429,0.110,0.13139,0.01898,100000.00000
1.390,0.000,0.01847,0.00000,100000.00000
1.442,0.250,0.25909,0.23838,100000.00000
0.809,0.060,0.07679,0.03682,100000.00000
0.834,0.310,0.32455,0.28053,100000.00000
0.421,0.060,0.10122,0.00001,100000.00000
0.196,0.440,0.44115,0.44115,-0.00471
1.455,0.060,0.06926,0.04940,100000.00000
1.227,0.300,0.31056,0.28507,100000.00000
1.086,0.100,0.11201,0.08422,100000.00000
1.098,0.220,0.23165,0.20343,100000.00000
0.344,0.480,0.74470,0.40045,0.13407
0.643,0.340,0.35633,0.27677,100000.00000
0.309,0.030,1.16857,0.00473,-4.68787
1.416,0.200,0.20924,0.18822,100000.00000
0.433,0.350,1.06059,0.14650,-5.04476
0.256,0.030,2.21111,0.02419,-0.74337
1.034,0.340,0.35214,0.31949,100000.00000
0.914,0.470,0.93897,0.43191,-4505.77193
1.349,0.480,0.48956,0.46349,100000.00000
1.060,0.420,0.43533,0.39727,100000.00000
0.549,0.310,1.05657,0.22431,-89.63424
0.238,0.460,0.46116,0.46116,-0.00122
0.643,0.250,0.26779,0.20484,100000.00000
0.845,0.480,0.95674,0.43082,-538.22778
1.006,0.360,0.37240,0.33777,100000.00000
0.659,0.190,0.20852,0.15134,100000.00000
1.106,0.260,0.27156,0.24312,100000.00000
0.233,0.480,-1.00000,-1.00000,0.00000
0.991,0.140,0.15296,0.12168,100000.00000
0.737,0.040,0.05973,0.01449,100000.00000
0.307,0.360,0.45099,0.27268,0.10786
0.261,0.250,1.82887,0.10628,0.08355
0.925,0.300,0.31337,0.27642,100000.00000
0.891,0.130,0.14438,0.10865,100000.00000
1.413,0.050,0.05963,0.03917,100000.00000
1.375,0.080,0.08967,0.06855,100000.00000
1.206,0.410,0.42058,0.39244,100000.00000
1.417,0.040,0.04976,0.02937,100000.00000
1.486,0.370,0.37873,0.35775,100000.00000
1.415,0.360,0.36915,0.34706,100000.00000
0.154,0.290,0.29103,0.29103,-0.00621
0.749,0.380,0.40626,0.33436,100000.00000
1.114,0.390,0.40130,0.37051,100000.00000
0.938,0.230,0.24342,0.20876,100000.00000
1.015,0.330,0.34234,0.30912,100000.00000
0.830,0.490,0.95735,0.36101,-419.56525
1.239,0.470,0.48075,0.45110,100000.00000
0.300,0.230,0.35394,0.09380,0.12280
1.331,0.350,0.35984,0.33614,100000.00000
1.103,0.100,0.11183,0.08455,100000.00000
0.475,0.140,0.16991,0.05739,100000.00000
1.011,0.010,0.02829,0.00000,100000.00000
1.118,0.250,0.26146,0.23353,100000.00000
0.198,0.070,0.53532,0.05831,0.03818
0.657,0.110,0.12950,0.07511,100000.00000
0.825,0.220,0.23500,0.19386,100000.00000
1.476,0.040,0.04940,0.02986,100000.00000
1.160,0.340,0.35106,0.32308,100000.00000
0.940,0.200,0.21347,0.17937,100000.00000
0.154,0.360,-1.00000,-1.00000,0.00000
1.293,0.150,0.16008,0.13717,100000.00000
0.478,0.140,0.16367,0.06253,100000.00000
1.276,0.170,0.18018,0.15685,100000.00000
0.952,0.180,0.19335,0.16005,100000.00000
0.700,0.290,0.30820,0.24207,100000.00000
1.392,0.180,0.18938,0.16798,100000.00000
0.743,0.100,0.11735,0.07218,100000.00000
0.799,0.120,0.13604,0.09487,100000.00000
1.147,0.130,0.14129,0.11512,100000.00000
0.602,0.350,0.95602,0.27166,-68.30097
0.487,0.410,1.20068,0.31463,-2.99186
0.875,0.180,0.19393,0.15219,100000.00000
0.823,0.010,0.03425,0.00001,100000.00000
0.202,0.100,0.47431,0.08311,0.04081
1.116,0.200,0.21158,0.18404,100000.00000
0.707,0.090,0.10846,0.06005,100000.00000
0.152,0.060,0.54856,0.04693,0.03243
0.452,0.370,1.00943,0.00391,-5.73371
